code,habitat,suitability,season,majorimportance,taxonid_iucn
12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Suitable,Non-Breeding Season,Yes,22721129
14.2,Artificial/Terrestrial - Pastureland,Marginal,Resident,,136018
15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,Marginal,Resident,,136018
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,136018
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,136018
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,58209
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,58209
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,58210
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,58210
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,61863
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,61863
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,61863
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,159250
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,159250
1.4,Forest - Temperate,Suitable,,,157555
1.4,Forest - Temperate,Suitable,,,157547
1.4,Forest - Temperate,Suitable,Resident,Yes,47262555
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,122150271
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,122150271
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,Resident,,163769
1.8,Forest - Subtropical/Tropical Swamp,Unknown,Resident,,163769
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,Resident,,122150289
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,122150289
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,122150342
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,122150358
1.8,Forest - Subtropical/Tropical Swamp,Suitable,,,122150358
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,173699168
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,173699168
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,173699168
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,1167
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,Yes,1167
12.1,Marine Intertidal - Rocky Shoreline,Suitable,,No,172784
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,172784
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182150
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182949
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182065
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,182065
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,182065
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Marginal,,,182065
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,151805904
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,151805904
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,151806109
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,151806109
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,151806215
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,151806215
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,151806172
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,151806172
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,151806140
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,,151806140
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,151806253
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,151806253
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,151806238
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,151806238
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,150122865
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,169393
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,199524
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,199519
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75158906
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,75159135
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,,75159757
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,,74855259
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,74855259
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,74855259
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,74855259
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,74855567
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,74855567
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,74855567
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,75159900
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,176226
2.1,Savanna - Dry,Suitable,,,176227
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,75161699
2.1,Savanna - Dry,Suitable,Resident,Yes,75161937
4.4,Grassland - Temperate,Suitable,,Yes,171203
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,171203
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,,Yes,135163
15.2,Artificial/Aquatic - Ponds (below 8ha),Marginal,,,135163
15.3,Artificial/Aquatic - Aquaculture Ponds,Unknown,,,135163
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Unknown,,,135163
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,135163
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,135163
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,,Yes,1190
15.2,Artificial/Aquatic - Ponds (below 8ha),Marginal,,,1190
15.3,Artificial/Aquatic - Aquaculture Ponds,Unknown,,,1190
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Unknown,,,1190
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,1190
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,1190
5.17,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Marshes/Pools",Suitable,Resident,Yes,53876934
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Resident,Yes,53876934
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,53876934
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,173823654
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,173823654
9.8,Marine Neritic - Coral Reef,,,,133046
9.8.2,Back Slope,Suitable,,,133046
9.8.3,Foreslope (Outer Reef Slope),Suitable,,,133046
9.8.4,Lagoon,Suitable,,,133046
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,44578138
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,44578163
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,44578212
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,44578223
3.4,Shrubland - Temperate,Marginal,Resident,,64529676
4.4,Grassland - Temperate,Suitable,Resident,Yes,64529676
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,64529676
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,1199
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,1199
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Unknown,,,156127
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,156127
1.4,Forest - Temperate,Suitable,Resident,Yes,157814
1.4,Forest - Temperate,Suitable,Resident,Yes,157893
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,22699383
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196291
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Resident,No,22680252
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Non-Breeding Season,No,22680252
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,Breeding Season,Yes,22680252
2.2,Savanna - Moist,Suitable,Non-Breeding Season,No,22680252
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,No,22680252
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,22680252
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,22680252
9.10,Marine Neritic - Estuaries,Suitable,Resident,Yes,22680252
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,149168902
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,No,22680225
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,22680225
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,Yes,22680225
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,22680225
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Resident,No,22680199
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,Resident,No,22680199
1.8,Forest - Subtropical/Tropical Swamp,Marginal,Resident,,22680199
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,Resident,No,22680199
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,22680199
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Resident,No,22680199
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,No,22680199
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,,,196543
3.4,Shrubland - Temperate,Suitable,,,54599
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,54599
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,54599
8.2,Desert - Temperate,Suitable,,,54599
4.4,Grassland - Temperate,Suitable,,,3180
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,3180
5.10,Wetlands (inland) - Tundra Wetlands (incl. pools and temporary waters from snowmelt),Suitable,,,3180
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,3180
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,3180
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,3180
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,3180
1.4,Forest - Temperate,Suitable,,,3170
14.1,Artificial/Terrestrial - Arable Land,Suitable,,,3170
14.5,Artificial/Terrestrial - Urban Areas,Suitable,,,3170
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,,3181
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55322676
9.1,Marine Neritic - Pelagic,Suitable,,,154717
9.8,Marine Neritic - Coral Reef,Suitable,,,154717
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,Resident,Yes,134659942
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,49829637
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,134660282
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,64792614
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,64792617
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,156057
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,155888
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,136124
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,121384513
4.4,Grassland - Temperate,Suitable,Resident,Yes,19198407
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196552
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Seasonal Occurrence Unknown,,139138038
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Seasonal Occurrence Unknown,,139138069
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Breeding Season,Yes,197276
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Breeding Season,Yes,197276
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Non-Breeding Season,,197276
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Non-Breeding Season,,197276
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Non-Breeding Season,,197276
9.1,Marine Neritic - Pelagic,Suitable,Breeding Season,Yes,197276
9.10,Marine Neritic - Estuaries,Suitable,Non-Breeding Season,,197276
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Breeding Season,Yes,166184
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Breeding Season,Yes,166184
15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),Suitable,Non-Breeding Season,,166184
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,Non-Breeding Season,,166184
15.3,Artificial/Aquatic - Aquaculture Ponds,Suitable,Non-Breeding Season,,166184
15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),Suitable,Non-Breeding Season,,166184
15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,Suitable,Non-Breeding Season,,166184
15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",Suitable,Non-Breeding Season,,166184
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Non-Breeding Season,,166184
5.13,Wetlands (inland) - Permanent Inland Deltas,Suitable,Non-Breeding Season,,166184
5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",Suitable,Non-Breeding Season,,166184
5.15,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Lakes and Flats",Suitable,Non-Breeding Season,,166184
5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",Suitable,Non-Breeding Season,,166184
5.17,"Wetlands (inland) - Seasonal/Intermittent Saline, Brackish or Alkaline Marshes/Pools",Marginal,Non-Breeding Season,,166184
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,Non-Breeding Season,,166184
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,Non-Breeding Season,,166184
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Non-Breeding Season,,166184
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,Non-Breeding Season,,166184
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Suitable,Non-Breeding Season,,166184
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Non-Breeding Season,,166184
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Non-Breeding Season,,166184
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,Non-Breeding Season,,166184
9.1,Marine Neritic - Pelagic,Suitable,Passage,,166184
9.10,Marine Neritic - Estuaries,Suitable,Non-Breeding Season,,166184
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Marginal,Non-Breeding Season,,166184
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Marginal,Non-Breeding Season,,166184
9.4,Marine Neritic - Subtidal Sandy,Marginal,Non-Breeding Season,,166184
9.5,Marine Neritic - Subtidal Sandy-Mud,Marginal,Non-Breeding Season,,166184
9.6,Marine Neritic - Subtidal Muddy,Marginal,Non-Breeding Season,,166184
9.7,Marine Neritic - Macroalgal/Kelp,Marginal,Non-Breeding Season,,166184
9.9,Marine Neritic - Seagrass (Submerged),Marginal,Non-Breeding Season,,166184
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Breeding Season,Yes,191108
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Passage,,191108
12.5,Marine Intertidal - Salt Marshes (Emergent Grasses),Suitable,Non-Breeding Season,,191108
13.4,Marine Coastal/Supratidal - Coastal Brackish/Saline Lagoons/Marine Lakes,Suitable,Non-Breeding Season,,191108
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Non-Breeding Season,,191108
9.1,Marine Neritic - Pelagic,Suitable,Passage,,191108
9.10,Marine Neritic - Estuaries,Suitable,Non-Breeding Season,,191108
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Non-Breeding Season,,191108
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,58062
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,58062
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,139357597
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,139357597
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139357597
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,199551
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,,63722
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,164841
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,164841
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,Yes,164841
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,190941
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,190941
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,136168
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,190942
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,136055
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,57676
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,57676
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,57677
2.1,Savanna - Dry,Suitable,Resident,No,22685521
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,22685521
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,Yes,74994374
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,74994374
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,177903
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,177903
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,177904
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,177904
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,74994536
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,74994536
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,,74994536
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,No,203675
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203675
1.8,Forest - Subtropical/Tropical Swamp,Suitable,Resident,Yes,74994565
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,50950350
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,64187
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,74994592
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203081
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203082
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,74994719
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,No,74994752
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,74994752
16,Introduced vegetation,Suitable,Resident,,74994752
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203088
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,74995190
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,74995190
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,74995190
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,74995376
2.1,Savanna - Dry,Suitable,Resident,Yes,75091532
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,203092
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203092
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,178438
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,,178438
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75092674
14.3,Artificial/Terrestrial - Plantations,Marginal,,,64197
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,,,64197
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,64197
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,74995482
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,74995482
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,74995512
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203099
13.1,Marine Coastal/Supratidal - Sea Cliffs and Rocky Offshore Islands,Suitable,Resident,Yes,74995767
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,74995767
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,178257
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,178257
14.1,Artificial/Terrestrial - Arable Land,Suitable,Resident,,74995782
14.2,Artificial/Terrestrial - Pastureland,Suitable,Resident,,74995782
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,74995782
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,Resident,,74995782
14.5,Artificial/Terrestrial - Urban Areas,Suitable,Resident,,74995782
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,74995782
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,75098208
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75084777
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203113
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,75084785
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,178727
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203116
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,75102611
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,203118
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,64211
14.4,Artificial/Terrestrial - Rural Gardens,Suitable,,,75084878
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Suitable,,,75084878
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,75084878
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75084945
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,75084945
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,203120
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,75103008
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,,75103008
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,Resident,,75103008
1.5,Forest - Subtropical/Tropical Dry,Suitable,,,75085352
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,178542
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,75085988
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,75085988
14.3,Artificial/Terrestrial - Plantations,Suitable,Resident,,75086365
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,75086365
1.4,Forest - Temperate,Suitable,,,154426201
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,154426201
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,,,154426201
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,154426201
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,,178313
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,178313
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,29468
1.4,Forest - Temperate,Suitable,,Yes,203133
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,203133
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,55052
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55052
2.2,Savanna - Moist,Suitable,Resident,Yes,55052
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,125200267
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,125200267
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,135874
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55134
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,55134
3.7,Shrubland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,55142
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,55142
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,55142
