code,habitat,suitability,season,majorimportance,taxonid_iucn
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,,6493
5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Suitable,,,6493
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Marginal,,,6493
5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Marginal,,,6493
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,Yes,46967807
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,Yes,46967807
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,Yes,46967807
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,Yes,46967838
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,Yes,46967838
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,Yes,46967838
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,Yes,46967863
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,Yes,46967863
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,Yes,46967863
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,,Yes,46967817
12.2,"Marine Intertidal - Sandy Shoreline and/or Beaches, Sand Bars, Spits, Etc",Suitable,,Yes,46967817
13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Suitable,,Yes,46967817
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,153085429
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,149844482
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,156088
5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),Suitable,,Yes,155578
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,50924990
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,152342985
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,152343042
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,152343129
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,150255299
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22717507
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,6553
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,6553
2.1,Savanna - Dry,Suitable,,Yes,6557
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes,6557
8.3,Desert - Cold,Suitable,,Yes,6557
2.1,Savanna - Dry,Suitable,,Yes,39320
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes,39320
2.1,Savanna - Dry,Suitable,,Yes,39321
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,Yes,39321
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,201461
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,22691890
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,176154
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,176154
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,176187
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,176187
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,176187
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,176177
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,176177
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,176177
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,176178
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,176178
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,176150
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,176150
3.6,Shrubland - Subtropical/Tropical Moist,Suitable,,,176150
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,196742
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,,,161326462
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,161326462
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Breeding Season,Yes,22728364
10.1,Marine Oceanic - Epipelagic (0-200m),Suitable,Non-Breeding Season,Yes,22728364
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Breeding Season,Yes,22728364
10.2,Marine Oceanic - Mesopelagic (200-1000m),Suitable,Non-Breeding Season,Yes,22728364
3.4,Shrubland - Temperate,Suitable,Breeding Season,Yes,22728364
9.1,Marine Neritic - Pelagic,Suitable,Breeding Season,Yes,22728364
9.1,Marine Neritic - Pelagic,Suitable,Non-Breeding Season,Yes,22728364
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Breeding Season,No,22728364
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Non-Breeding Season,No,22728364
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Breeding Season,No,22728364
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Non-Breeding Season,No,22728364
9.4,Marine Neritic - Subtidal Sandy,Suitable,Breeding Season,No,22728364
9.4,Marine Neritic - Subtidal Sandy,Suitable,Non-Breeding Season,No,22728364
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Breeding Season,No,22728364
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Non-Breeding Season,No,22728364
9.7,Marine Neritic - Macroalgal/Kelp,Suitable,Breeding Season,No,22728364
9.7,Marine Neritic - Macroalgal/Kelp,Suitable,Non-Breeding Season,No,22728364
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Breeding Season,No,22728364
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Non-Breeding Season,No,22728364
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,6638
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,6650
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,6651
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,44648
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,6659
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,6652
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,44638
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,6658
8.1,Desert - Hot,Suitable,,,6676
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,203364219
11.1.1,Hard Substrate,Suitable,Resident,Yes,203364219
11.1.2,Soft Substrate,Suitable,Resident,Yes,203364219
11.5,Marine Deep Benthic - Seamount,Suitable,Resident,Yes,203364219
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,203364219
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,203364219
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,203364219
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,18903491
11.1.1,Hard Substrate,Suitable,Resident,Yes,18903491
11.1.2,Soft Substrate,Suitable,Resident,Yes,18903491
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,18903491
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,18903491
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,18903491
11.1,"Marine Deep Benthic - Continental Slope/Bathyl Zone (200-4,000m)",,,,63124
11.1.1,Hard Substrate,Suitable,Resident,Yes,63124
11.1.2,Soft Substrate,Suitable,Resident,Yes,63124
9.3,Marine Neritic - Subtidal Loose Rock/pebble/gravel,Suitable,Resident,Yes,63124
9.4,Marine Neritic - Subtidal Sandy,Suitable,Resident,Yes,63124
9.5,Marine Neritic - Subtidal Sandy-Mud,Suitable,Resident,Yes,63124
9.6,Marine Neritic - Subtidal Muddy,Suitable,Resident,Yes,63124
4.4,Grassland - Temperate,Unknown,,,6730
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Unknown,,,6730
4.4,Grassland - Temperate,Suitable,,Yes,6721
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,6721
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,6731
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,,113874173
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,113874173
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Seasonal Occurrence Unknown,,6773
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,6773
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,6773
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes,6773
7.2,Caves and Subterranean Habitats (non-aquatic) - Other Subterranean Habitats,Suitable,Resident,,6773
1.4,Forest - Temperate,Suitable,Resident,Yes,97160451
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,6794
11.6,Marine Deep Benthic - Deep Sea Vents (Rifts/Seeps),Suitable,Resident,Yes,145337626
5.14,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Lakes",Suitable,,Yes,188971
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139566109
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139566109
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139568018
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139568018
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,177896807
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,177896807
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,,177896807
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139568933
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139568933
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,139569432
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,139569432
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,Resident,Yes,44580193
17,Other,Marginal,Resident,,6852
1.9,Forest - Subtropical/Tropical Moist Montane,Marginal,Resident,,55416
4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,Suitable,Resident,Yes,55416
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,Yes,157011948
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,168123
14.3,Artificial/Terrestrial - Plantations,Marginal,Resident,,54716
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,Resident,,54716
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,54716
3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Suitable,Resident,Yes,57854498
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,57854498
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,15177500
1.4,Forest - Temperate,Suitable,,,59447
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,,,59447
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,,,59447
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,78494566
5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Suitable,Resident,Yes,78494566
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55471
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55471
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,85341796
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,85341796
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,55685
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55685
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,Yes,55685
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,55048
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,55048
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,Yes,198113
14.4,Artificial/Terrestrial - Rural Gardens,Unknown,Resident,,117372657
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,66187676
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,202436
4.7,Grassland - Subtropical/Tropical High Altitude,Suitable,Resident,Yes,84379796
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,84379796
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,169262
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,199856
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,199856
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56403
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56408
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56409
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56428
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56428
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Marginal,,,56428
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56449
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56449
14.3,Artificial/Terrestrial - Plantations,Suitable,,,56452
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56452
3.5,Shrubland - Subtropical/Tropical Dry,Suitable,,,56466
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,56466
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56473
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,56473
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,,56475
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56475
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56475
1.7,Forest - Subtropical/Tropical Mangrove Vegetation Above High Tide Level,Suitable,,Yes,56493
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,7143
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,Resident,Yes,7143
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56511
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56511
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,56511
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56525
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56541
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56541
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56549
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56567
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,7150
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,7150
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56592
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56592
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56605
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56605
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,,,56608
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56608
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56608
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56617
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56617
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,Yes,56617
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56618
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56634
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56634
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56660
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56681
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56681
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,7142
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,Resident,Yes,7142
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56682
5.3,Wetlands (inland) - Shrub Dominated Wetlands,Suitable,Resident,Yes,135828
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56688
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,Resident,,7145
14.6,Artificial/Terrestrial - Subtropical/Tropical Heavily Degraded Former Forest,Marginal,Resident,,7145
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,7145
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,7146
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,7146
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56698
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,56698
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56712
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56730
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,Yes,56730
1.4,Forest - Temperate,Suitable,Resident,Yes,151283927
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,Resident,Yes,151283927
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56742
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56796
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56796
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,Yes,56796
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,56813
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,56813
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,56813
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56815
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56819
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56819
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56825
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56827
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56827
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56836
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,Yes,56836
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,Yes,56836
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56851
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,56851
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56874
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56909
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56920
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,56920
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56931
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56931
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,56952
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56952
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,56952
1.6,Forest - Subtropical/Tropical Moist Lowland,Unknown,,,56955
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,56955
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,Yes,7147
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,7147
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,7147
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,7148
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,56988
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,56988
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,,56988
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,57001
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,57004
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,29470
6,"Rocky areas (eg. inland cliffs, mountain peaks)",Suitable,,,29470
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,,29470
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,57019
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,,57019
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,57019
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,57023
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,Resident,Yes,57023
1.9,Forest - Subtropical/Tropical Moist Montane,Suitable,,Yes,57034
1.5,Forest - Subtropical/Tropical Dry,Suitable,,Yes,57052
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,159064
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,159064
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,7582
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,189659
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,189659
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,7617
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,7631
14.1,Artificial/Terrestrial - Arable Land,Suitable,Non-Breeding Season,Yes,22720966
3.3,Shrubland - Boreal,Suitable,Breeding Season,No,22720966
3.3,Shrubland - Boreal,Suitable,Non-Breeding Season,No,22720966
4.4,Grassland - Temperate,Suitable,Breeding Season,No,22720966
4.4,Grassland - Temperate,Suitable,Non-Breeding Season,No,22720966
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Breeding Season,No,22720966
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Non-Breeding Season,No,22720966
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Breeding Season,No,22720966
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Non-Breeding Season,No,22720966
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,Resident,Yes,50951457
14.4,Artificial/Terrestrial - Rural Gardens,Marginal,,,196621
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,196621
15.2,Artificial/Aquatic - Ponds (below 8ha),Suitable,,Yes,62213
5.16,"Wetlands (inland) - Permanent Saline, Brackish or Alkaline Marshes/Pools",Suitable,,Yes,62213
5.9,Wetlands (inland) - Freshwater Springs and Oases,Suitable,,Yes,62213
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,Resident,Yes,7726
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,7745
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,,7745
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,7745
1.4,Forest - Temperate,Suitable,,,7736
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,7736
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,,7736
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,7741
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,,7741
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,7741
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,7742
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,,7742
5.18,Wetlands (inland) - Karst and Other Subterranean Hydrological Systems (inland),Suitable,,,153710
5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",Suitable,,,153710
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,182717
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,181722
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,181722
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,181690
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Suitable,,,181690
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,Yes,182195
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,182307
5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Marginal,,,182307
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,2572
1.6,Forest - Subtropical/Tropical Moist Lowland,Suitable,,,203507
1.5,Forest - Subtropical/Tropical Dry,Suitable,Resident,Yes,203143
4.5,Grassland - Subtropical/Tropical Dry,Suitable,Resident,Yes,203143
7.1,Caves and Subterranean Habitats (non-aquatic) - Caves,Suitable,,Yes,65378468
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,Yes,7807
18,Unknown,Unknown,Resident,,47691366
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,,,139164598
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Suitable,Resident,,139164662
9.2,Marine Neritic - Subtidal Rock and Rocky Reefs,Suitable,Resident,Yes,7862
9.8,Marine Neritic - Coral Reef,Suitable,Resident,Yes,7862
9.9,Marine Neritic - Seagrass (Submerged),Suitable,Resident,Yes,7862
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,7865
5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Unknown,,,7870
