year,assess_year,code,category,taxonid_iucn
2000,2000,CR,Critically Endangered,18250
1996,1996,EN,Endangered,18250
1994,1994,E,Endangered,18250
1990,1990,E,Endangered,18250
1988,1988,E,Endangered,18250
1986,1986,K,Insufficiently Known,18250
2020,2020,EN,Endangered,18252
2000,2000,DD,Data Deficient,18252
1996,1996,DD,Data Deficient,18252
1994,1994,K,Insufficiently Known,18252
1990,1990,K,Insufficiently Known,18252
1988,1988,K,Insufficiently Known,18252
1986,1986,K,Insufficiently Known,18252
2019,2018,EN,Endangered,39992
2016,2008,EN,Endangered,39992
2008,2008,EN,Endangered,39992
2000,2000,EN,Endangered,39992
1996,1996,EN,Endangered,39992
1994,1994,E,Endangered,39992
1990,1990,E,Endangered,39992
1988,1988,E,Endangered,39992
1986,1986,E,Endangered,39992
1965,1965,,"""Very rare and believed to be decreasing in numbers""",39992
2020,2018,EN,Endangered,18261
2019,2018,EN,Endangered,18261
2000,2000,DD,Data Deficient,18261
1996,1996,DD,Data Deficient,18261
2020,2020,EN,Endangered,18262
2000,2000,DD,Data Deficient,18262
1996,1996,DD,Data Deficient,18262
2020,2017,EN,Endangered,40648
2019,2017,EN,Endangered,40648
2000,2000,DD,Data Deficient,40648
1996,1996,DD,Data Deficient,40648
2020,2019,EN,Endangered,18256
2016,2008,EN,Endangered,18256
2008,2008,EN,Endangered,18256
1994,1994,V,Vulnerable,18256
1990,1990,V,Vulnerable,18256
1988,1988,V,Vulnerable,18256
1986,1986,K,Insufficiently Known,18256
2010,2009,EN,Endangered,166601
2009,2006,EN,Endangered,168128
2016,2016,EN,Endangered,62181308
2014,2014,EN,Endangered,62181308
2019,2018,EN,Endangered,58161
2010,2009,EN,Endangered,58161
2004,2004,EN,Endangered,58161
2018,2018,EN,Endangered,22678429
2016,2016,EN,Endangered,22678429
2013,2013,EN,Endangered,22678429
2012,2012,EN,Endangered,22678429
2008,2008,EN,Endangered,22678429
2004,2004,EN,Endangered,22678429
2000,2000,VU,Vulnerable,22678429
1996,1996,VU,Vulnerable,22678429
1994,1994,VU,Vulnerable,22678429
1988,1988,T,Threatened,22678429
2020,2020,EN,Endangered,103773037
2016,2016,EN,Endangered,103773037
2021,2020,EN,Endangered,149163435
2021,2020,EN,Endangered,149163400
2021,2020,EN,Endangered,149163380
2021,2020,EN,Endangered,149170408
2021,2019,EN,Endangered,149169075
2021,2019,EN,Endangered,149166406
2021,2019,EN,Endangered,149169003
2021,2020,EN,Endangered,149166311
2010,2009,EN,Endangered,156119
2010,2009,EN,Endangered,155655
2016,2016,EN,Endangered,22698640
2013,2013,EN,Endangered,22698640
2012,2012,VU,Vulnerable,22698640
2008,2008,VU,Vulnerable,22698640
2004,2004,VU,Vulnerable,22698640
2000,2000,VU,Vulnerable,22698640
1996,1996,VU,Vulnerable,22698640
1994,1994,VU,Vulnerable,22698640
1988,1988,T,Threatened,22698640
2007,2007,EN,Endangered,63874
2018,2018,EN,Endangered,60979
2006,2006,LC,Least Concern,60979
2021,2014,EN,Endangered,134885144
2012,2011,EN,Endangered,195577
2012,2011,EN,Endangered,195578
2012,2011,EN,Endangered,195579
2012,2011,EN,Endangered,195580
2012,2011,EN,Endangered,195584
2012,2011,EN,Endangered,195585
2010,2009,EN,Endangered,155340
2010,2009,EN,Endangered,155795
2008,2008,EN,Endangered,17460
1996,1996,VU,Vulnerable,17460
1994,1994,R,Rare,17460
1990,1990,R,Rare,17460
1988,1988,I,Indeterminate,17460
1986,1986,I,Indeterminate,17460
1982,1982,I,Indeterminate,17460
1965,1965,,"""Status inadequately known-survey required or data sought""",17460
2021,2020,EN,Endangered,139070447
1996,1996,EN,Endangered,17469
1994,1994,R,Rare,17469
1996,1996,EN,Endangered,17470
1994,1994,R,Rare,17470
1996,1996,EN,Endangered,17471
1994,1994,R,Rare,17471
2010,2009,EN,Endangered,155789
2017,2017,EN,Endangered,22697568
2016,2016,EN,Endangered,22697568
2015,2012,EN,Endangered,22697568
2014,2012,EN,Endangered,22697568
2012,2012,EN,Endangered,22697568
2008,2008,EN,Endangered,22697568
2006,2006,EN,Endangered,22697568
2004,2004,EN,Endangered,22697568
2000,2000,EN,Endangered,22697568
1996,1996,CR,Critically Endangered,22697568
1994,1994,CR,Critically Endangered,22697568
1988,1988,T,Threatened,22697568
2017,2017,EN,Endangered,41758
2012,2008,EN,Endangered,41758
2008,2008,EN,Endangered,41758
2004,2004,EN,Endangered,41758
1990,1990,V,Vulnerable,41758
1988,1988,V,Vulnerable,41758
2012,2004,EN,Endangered,41756
2004,2004,EN,Endangered,41756
1996,1996,EN,Endangered,41756
1994,1994,V,Vulnerable,41756
1990,1990,V,Vulnerable,41756
1988,1988,V,Vulnerable,41756
2012,2004,EN,Endangered,41757
2004,2004,EN,Endangered,41757
1996,1996,EN,Endangered,41757
1994,1994,E,Endangered,41757
1990,1990,E,Endangered,41757
1988,1988,E,Endangered,41757
1986,1986,E,Endangered,41757
2010,2009,EN,Endangered,182332
2010,2009,EN,Endangered,182590
2021,2020,EN,Endangered,149164561
2021,2020,EN,Endangered,149166595
2018,2018,EN,Endangered,60004
2010,2006,VU,Vulnerable,60004
2006,2006,VU,Vulnerable,60004
2018,2017,EN,Endangered,56142623
2018,2017,EN,Endangered,136008
2008,2008,DD,Data Deficient,136008
2018,2017,EN,Endangered,58463
2004,2004,EN,Endangered,58463
2018,2018,EN,Endangered,17537
2004,2004,EN,Endangered,17537
2000,2000,CR,Critically Endangered,17537
2018,2017,EN,Endangered,135858
2008,2008,DD,Data Deficient,135858
2018,2018,EN,Endangered,17548
2004,2004,EN,Endangered,17548
2000,2000,EN,Endangered,17548
2018,2018,EN,Endangered,17520
2004,2004,EN,Endangered,17520
2000,2000,CR,Critically Endangered,17520
1996,1996,VU,Vulnerable,17520
1994,1994,R,Rare,17520
2018,2018,EN,Endangered,17558
2004,2004,EN,Endangered,17558
2000,2000,EN,Endangered,17558
2013,2011,EN,Endangered,178420
2010,2009,DD,Data Deficient,178420
2016,2015,EN,Endangered,16084448
2021,2019,EN,Endangered,169236406
2016,2016,EN,Endangered,22707929
2012,2012,EN,Endangered,22707929
2008,2008,EN,Endangered,22707929
2006,2006,EN,Endangered,22707929
2004,2004,EN,Endangered,22707929
2000,2000,EN,Endangered,22707929
1996,1996,VU,Vulnerable,22707929
1994,1994,VU,Vulnerable,22707929
1988,1988,T,Threatened,22707929
2021,2020,EN,Endangered,197107
2021,2020,EN,Endangered,173720718
2015,2013,EN,Endangered,62148736
2015,2013,EN,Endangered,701
2010,2009,EN,Endangered,701
1996,1996,EN,Endangered,701
1994,1994,V,Vulnerable,701
1996,1996,EN,Endangered,17595
1994,1994,E,Endangered,17595
2020,2016,EN,Endangered,58600994
2020,2017,EN,Endangered,58599268
2020,2019,EN,Endangered,55870
2006,2006,CR,Critically Endangered,55870
2004,2004,EN,Endangered,55870
2020,2019,EN,Endangered,55871
2006,2006,CR,Critically Endangered,55871
2004,2004,EN,Endangered,55871
2020,2019,EN,Endangered,55877
2004,2004,CR,Critically Endangered,55877
2020,2019,EN,Endangered,55879
2004,2004,EN,Endangered,55879
2020,2019,EN,Endangered,55881
2006,2006,CR,Critically Endangered,55881
2004,2004,EN,Endangered,55881
2020,2019,EN,Endangered,55882
2010,2009,EN,Endangered,55882
2004,2004,EN,Endangered,55882
2020,2019,EN,Endangered,55884
2006,2006,CR,Critically Endangered,55884
2004,2004,VU,Vulnerable,55884
2021,2020,EN,Endangered,41550
2008,2008,EN,Endangered,41550
2003,2003,VU,Vulnerable,41550
1996,1996,LR/lc,Lower Risk/least concern,41550
2014,2013,EN,Endangered,17624
1996,1996,LR/nt,Lower Risk/near threatened,17624
2004,2004,EN,Endangered,17628
1996,1996,VU,Vulnerable,17628
1994,1994,K,Insufficiently Known,17628
1990,1990,K,Insufficiently Known,17628
2016,2015,EN,Endangered,136186
2009,2009,EN,Endangered,136186
2008,2008,VU,Vulnerable,136186
2016,2015,EN,Endangered,135750
2009,2009,DD,Data Deficient,135750
2008,2008,DD,Data Deficient,135750
2004,2004,EN,Endangered,59363
2012,2012,EN,Endangered,17679
2000,2000,EN,Endangered,17679
1996,1996,LR/nt,Lower Risk/near threatened,17679
1994,1994,E,Endangered,17679
2012,2012,EN,Endangered,17690
2000,2000,EN,Endangered,17690
1996,1996,LR/nt,Lower Risk/near threatened,17690
1994,1994,I,Indeterminate,17690
2012,2012,EN,Endangered,17671
2000,2000,EX,Extinct,17671
1996,1996,CR,Critically Endangered,17671
1994,1994,E,Endangered,17671
1990,1990,E,Endangered,17671
1988,1988,E,Endangered,17671
1986,1986,E,Endangered,17671
2012,2012,EN,Endangered,17701
1996,1996,VU,Vulnerable,17701
1994,1994,I,Indeterminate,17701
2021,2020,EN,Endangered,59462
2006,2006,EN,Endangered,59462
2004,2004,NT,Near Threatened,59462
2012,2012,EN,Endangered,11922
1996,1996,LR/nt,Lower Risk/near threatened,11922
1994,1994,I,Indeterminate,11922
1990,1990,I,Indeterminate,11922
1988,1988,I,Indeterminate,11922
1986,1986,I,Indeterminate,11922
2021,2021,EN,Endangered,22718979
2016,2016,EN,Endangered,22718979
2012,2012,EN,Endangered,22718979
2008,2008,EN,Endangered,22718979
2004,2004,EN,Endangered,22718979
2000,2000,EN,Endangered,22718979
1996,1996,VU,Vulnerable,22718979
1994,1994,VU,Vulnerable,22718979
1988,1988,T,Threatened,22718979
2021,2021,EN,Endangered,22718739
2016,2016,EN,Endangered,22718739
2012,2012,EN,Endangered,22718739
2008,2008,EN,Endangered,22718739
2004,2004,EN,Endangered,22718739
2000,2000,EN,Endangered,22718739
1996,1996,VU,Vulnerable,22718739
1994,1994,VU,Vulnerable,22718739
1988,1988,T,Threatened,22718739
2016,2016,EN,Endangered,22718945
2012,2012,EN,Endangered,22718945
2008,2008,EN,Endangered,22718945
2004,2004,EN,Endangered,22718945
2000,2000,EN,Endangered,22718945
1996,1996,VU,Vulnerable,22718945
1994,1994,VU,Vulnerable,22718945
1988,1988,T,Threatened,22718945
2021,2021,EN,Endangered,22719011
2018,2018,VU,Vulnerable,22719011
2016,2016,VU,Vulnerable,22719011
2012,2012,VU,Vulnerable,22719011
2008,2008,VU,Vulnerable,22719011
2004,2004,VU,Vulnerable,22719011
2000,2000,VU,Vulnerable,22719011
1996,1996,VU,Vulnerable,22719011
1994,1994,VU,Vulnerable,22719011
1988,1988,T,Threatened,22719011
2018,2017,EN,Endangered,65590202
2008,2008,EN,Endangered,133552
2009,2008,EN,Endangered,61545
2006,2006,EN,Endangered,61545
2009,2008,EN,Endangered,157252
2009,2008,EN,Endangered,17795
2006,2006,EN,Endangered,17795
1996,1996,VU,Vulnerable,17795
1994,1994,V,Vulnerable,17795
1990,1990,V,Vulnerable,17795
2020,2020,EN,Endangered,22696623
2019,2019,CR,Critically Endangered,22696623
2016,2016,CR,Critically Endangered,22696623
2015,2015,CR,Critically Endangered,22696623
2013,2013,CR,Critically Endangered,22696623
2012,2012,CR,Critically Endangered,22696623
2010,2010,CR,Critically Endangered,22696623
2009,2009,CR,Critically Endangered,22696623
2008,2008,CR,Critically Endangered,22696623
2006,2006,CR,Critically Endangered,22696623
2004,2004,CR,Critically Endangered,22696623
2000,2000,CR,Critically Endangered,22696623
1996,1996,CR,Critically Endangered,22696623
1994,1994,CR,Critically Endangered,22696623
1988,1988,T,Threatened,22696623
2016,2015,EN,Endangered,16084391
2016,2015,EN,Endangered,16084392
2018,2017,EN,Endangered,17829
2008,2008,EN,Endangered,17829
1996,1996,EN,Endangered,17829
2019,2017,EN,Endangered,122149956
2021,2020,EN,Endangered,173697469
2020,2020,EN,Endangered,164691464
2019,2018,EN,Endangered,17833
1996,1996,CR,Critically Endangered,17833
1994,1994,V,Vulnerable,17833
1990,1990,V,Vulnerable,17833
2020,2019,EN,Endangered,191754
2016,2015,EN,Endangered,45463531
2013,2013,LC,Least Concern,45463531
2016,2015,EN,Endangered,17181977
2013,2013,EN,Endangered,17181977
2016,2015,EN,Endangered,45466779
2013,2013,NT,Near Threatened,45466779
2016,2013,EN,Endangered,45466678
2016,2015,EN,Endangered,45466695
2013,2013,NT,Near Threatened,45466695
2019,2018,EN,Endangered,191758
2020,2019,EN,Endangered,178839665
2019,2018,EN,Endangered,17837
1996,1996,DD,Data Deficient,17837
1994,1994,I,Indeterminate,17837
2020,2020,EN,Endangered,168627110
2016,2015,EN,Endangered,47251794
2016,2015,EN,Endangered,47251802
1996,1996,EN,Endangered,17858
1994,1994,R,Rare,17858
2008,2008,EN,Endangered,63561
2008,2008,EN,Endangered,63564
2008,2008,EN,Endangered,63567
2016,2016,EN,Endangered,22729557
2012,2012,EN,Endangered,22729557
2008,2008,VU,Vulnerable,22729557
2004,2004,VU,Vulnerable,22729557
2000,2000,NR,Not Recognized,22729557
1994,1994,NR,Not Recognized,22729557
1988,1988,NR,Not Recognized,22729557
2021,2020,EN,Endangered,22710787
2016,2016,VU,Vulnerable,22710787
2012,2012,VU,Vulnerable,22710787
2008,2008,VU,Vulnerable,22710787
2004,2004,VU,Vulnerable,22710787
2000,2000,VU,Vulnerable,22710787
1996,1996,VU,Vulnerable,22710787
1994,1994,VU,Vulnerable,22710787
1988,1988,T,Threatened,22710787
2016,2016,EN,Endangered,136763
2008,2008,EN,Endangered,136763
2016,2016,EN,Endangered,22699469
2012,2012,EN,Endangered,22699469
2008,2008,EN,Endangered,22699469
2004,2004,EN,Endangered,22699469
2000,2000,EN,Endangered,22699469
1996,1996,EN,Endangered,22699469
1994,1994,EN,Endangered,22699469
1988,1988,LR/lc,Lower Risk/least concern,22699469
2020,2020,EN,Endangered,22696116
2018,2018,VU,Vulnerable,22696116
2016,2016,VU,Vulnerable,22696116
2013,2013,VU,Vulnerable,22696116
2012,2012,NT,Near Threatened,22696116
2009,2009,NT,Near Threatened,22696116
2008,2008,LC,Least Concern,22696116
2004,2004,LC,Least Concern,22696116
2000,2000,LR/lc,Lower Risk/least concern,22696116
1994,1994,LR/lc,Lower Risk/least concern,22696116
1988,1988,LR/lc,Lower Risk/least concern,22696116
2000,2000,EN,Endangered,39490
2010,2009,EN,Endangered,17941
1996,1996,CR,Critically Endangered,17941
1994,1994,V,Vulnerable,17941
2020,2013,EN,Endangered,195333
2015,2013,EN,Endangered,195333
2004,2004,EN,Endangered,58952
2020,2020,EN,Endangered,79102645
2016,2016,EN,Endangered,22734897
2013,2013,EN,Endangered,22734897
2012,2012,EN,Endangered,22734897
2010,2010,EN,Endangered,22734897
2008,2008,NR,Not Recognized,22734897
2004,2004,NR,Not Recognized,22734897
2000,2000,NR,Not Recognized,22734897
1994,1994,NR,Not Recognized,22734897
1988,1988,NR,Not Recognized,22734897
2016,2016,EN,Endangered,22679393
2013,2013,EN,Endangered,22679393
2012,2012,EN,Endangered,22679393
2008,2008,EN,Endangered,22679393
2004,2004,EN,Endangered,22679393
2000,2000,EN,Endangered,22679393
1996,1996,CR,Critically Endangered,22679393
1994,1994,CR,Critically Endangered,22679393
1988,1988,NR,Not Recognized,22679393
2016,2016,EN,Endangered,44712223
2014,2014,VU,Vulnerable,44712223
2013,2013,VU,Vulnerable,44712223
2016,2016,EN,Endangered,22734320
2013,2013,EN,Endangered,22734320
2012,2012,EN,Endangered,22734320
2008,2008,EN,Endangered,22734320
2006,2006,EN,Endangered,22734320
2004,2004,NR,Not Recognized,22734320
2000,2000,NR,Not Recognized,22734320
1996,1996,EN,Endangered,22734320
1994,1994,NR,Not Recognized,22734320
1988,1988,NR,Not Recognized,22734320
2014,2014,EN,Endangered,194885
2011,2007,EN,Endangered,194885
2014,2013,EN,Endangered,19513741
2016,2016,EN,Endangered,22723264
2012,2012,EN,Endangered,22723264
2008,2008,EN,Endangered,22723264
2004,2004,EN,Endangered,22723264
2000,2000,EN,Endangered,22723264
1996,1996,EN,Endangered,22723264
1994,1994,EN,Endangered,22723264
1988,1988,T,Threatened,22723264
2019,2016,EN,Endangered,21172
2008,2008,CR,Critically Endangered,21172
1996,1996,CR,Critically Endangered,21172
1994,1994,E,Endangered,21172
1990,1990,E,Endangered,21172
1988,1988,E,Endangered,21172
1986,1986,E,Endangered,21172
1965,1965,,"""Very rare and believed to be decreasing in numbers""",21172
2008,2008,EN,Endangered,132959
2014,2008,EN,Endangered,132897
2008,2008,EN,Endangered,132897
2008,2008,EN,Endangered,133301
2010,2009,EN,Endangered,182643
2012,2011,EN,Endangered,180938
2011,2011,EN,Endangered,180938
2013,2011,EN,Endangered,181216
2012,2011,EN,Endangered,181216
2011,2010,EN,Endangered,181249
2013,2011,EN,Endangered,181020
2012,2011,EN,Endangered,181020
2013,2011,EN,Endangered,181047
2012,2011,EN,Endangered,181047
2020,2020,EN,Endangered,22692808
2016,2016,EN,Endangered,22692808
2013,2013,EN,Endangered,22692808
2012,2012,EN,Endangered,22692808
2008,2008,EN,Endangered,22692808
2006,2006,EN,Endangered,22692808
2004,2004,EN,Endangered,22692808
2000,2000,EN,Endangered,22692808
1996,1996,EN,Endangered,22692808
1994,1994,NR,Not Recognized,22692808
1988,1988,NR,Not Recognized,22692808
2021,2014,EN,Endangered,50952309
2010,2008,EN,Endangered,184695
2010,2008,EN,Endangered,184563
2010,2008,EN,Endangered,184704
2020,2019,EN,Endangered,165393
2010,2006,VU,Vulnerable,165393
2009,2006,VU,Vulnerable,165393
2010,2008,EN,Endangered,184764
2010,2003,EN,Endangered,173020
2010,2004,EN,Endangered,173020
2013,2011,EN,Endangered,197974
2013,2012,EN,Endangered,197609
1996,1996,EN,Endangered,18094
1994,1994,I,Indeterminate,18094
1996,1996,EN,Endangered,18092
1994,1994,V,Vulnerable,18092
1990,1990,I,Indeterminate,18092
1988,1988,I,Indeterminate,18092
1986,1986,I,Indeterminate,18092
2008,2008,EN,Endangered,44525
2004,2004,EN,Endangered,44525
2008,2008,EN,Endangered,44526
2004,2004,EN,Endangered,44526
2016,2016,EN,Endangered,44533
2008,2008,EN,Endangered,44533
2004,2004,EN,Endangered,44533
2008,2008,EN,Endangered,44537
2004,2004,EN,Endangered,44537
2020,2020,EN,Endangered,134901
2008,2008,VU,Vulnerable,134901
2016,2014,EN,Endangered,58431796
2014,2013,EN,Endangered,156136
2016,2016,EN,Endangered,18118
2008,2008,EN,Endangered,18118
2004,2004,VU,Vulnerable,18118
1996,1996,VU,Vulnerable,18118
2016,2016,EN,Endangered,41211
2008,2008,EN,Endangered,41211
2004,2004,EN,Endangered,41211
2002,2002,EN,Endangered,41211
2013,2012,EN,Endangered,59590
2004,2004,VU,Vulnerable,59590
2014,2012,EN,Endangered,196132
2014,2012,EN,Endangered,196134
2021,2020,EN,Endangered,103672561
2016,2016,EN,Endangered,103672561
2016,2016,EN,Endangered,103672434
2021,2015,EN,Endangered,39808
2020,2015,EN,Endangered,39808
2008,2008,EN,Endangered,39808
2000,2000,DD,Data Deficient,39808
2020,2015,EN,Endangered,18125
2008,2008,EN,Endangered,18125
2000,2000,EN,Endangered,18125
1996,1996,EN,Endangered,18125
1994,1994,E,Endangered,18125
1990,1990,E,Endangered,18125
1988,1988,E,Endangered,18125
2020,2015,EN,Endangered,39811
2008,2008,NT,Near Threatened,39811
2000,2000,LR/nt,Lower Risk/near threatened,39811
2020,2015,EN,Endangered,39818
2008,2008,DD,Data Deficient,39818
2020,2015,EN,Endangered,39810
2008,2008,EN,Endangered,39810
2000,2000,VU,Vulnerable,39810
2021,2020,EN,Endangered,39824
2008,2008,NT,Near Threatened,39824
2020,2015,EN,Endangered,39825
2008,2008,DD,Data Deficient,39825
2020,2015,EN,Endangered,39816
2008,2008,EN,Endangered,39816
2000,2000,VU,Vulnerable,39816
2020,2015,EN,Endangered,136912
2008,2008,EN,Endangered,136912
2019,2018,EN,Endangered,191771
2014,2012,EN,Endangered,196211
2021,2020,EN,Endangered,149170563
2015,2014,EN,Endangered,60482909
2015,2014,EN,Endangered,18148
2010,2010,EN,Endangered,18148
2008,2008,EN,Endangered,18148
2002,2002,VU,Vulnerable,18148
1996,1996,VU,Vulnerable,18148
1994,1994,K,Insufficiently Known,18148
1990,1990,I,Indeterminate,18148
1988,1988,I,Indeterminate,18148
1986,1986,I,Indeterminate,18148
2017,2016,EN,Endangered,22684969
2016,2016,EN,Endangered,22684969
2014,2014,EN,Endangered,22684969
2013,2013,VU,Vulnerable,22684969
2012,2012,VU,Vulnerable,22684969
2008,2008,VU,Vulnerable,22684969
2004,2004,VU,Vulnerable,22684969
2000,2000,VU,Vulnerable,22684969
1996,1996,EN,Endangered,22684969
1994,1994,EN,Endangered,22684969
1988,1988,T,Threatened,22684969
2016,2016,EN,Endangered,22707794
2012,2012,EN,Endangered,22707794
2008,2008,EN,Endangered,22707794
2004,2004,EN,Endangered,22707794
2000,2000,EN,Endangered,22707794
1996,1996,EN,Endangered,22707794
1994,1994,EN,Endangered,22707794
1988,1988,T,Threatened,22707794
2016,2016,EN,Endangered,15038384
2016,2016,EN,Endangered,87999248
2010,2008,EN,Endangered,173106
2017,2015,EN,Endangered,18170
1996,1996,DD,Data Deficient,18170
1994,1994,R,Rare,18170
2017,2015,EN,Endangered,18171
1996,1996,DD,Data Deficient,18171
1994,1994,R,Rare,18171
2017,2015,EN,Endangered,203156
2004,2004,EN,Endangered,56389
2018,2016,EN,Endangered,56392
2004,2004,EN,Endangered,56392
2018,2016,EN,Endangered,56395
2004,2004,EN,Endangered,56395
2019,2018,EN,Endangered,56399
2004,2004,DD,Data Deficient,56399
2017,2016,EN,Endangered,56400
2004,2004,VU,Vulnerable,56400
2017,2016,EN,Endangered,56401
2004,2004,NT,Near Threatened,56401
2017,2016,EN,Endangered,56420
2004,2004,EN,Endangered,56420
2018,2016,EN,Endangered,56427
2004,2004,DD,Data Deficient,56427
2018,2017,EN,Endangered,56431
2004,2004,DD,Data Deficient,56431
2004,2004,EN,Endangered,56436
2019,2018,EN,Endangered,56439
2004,2004,DD,Data Deficient,56439
2021,2017,EN,Endangered,46086220
2014,2013,EN,Endangered,46086220
2017,2016,EN,Endangered,56447
2004,2004,EN,Endangered,56447
2004,2004,EN,Endangered,56450
2004,2004,EN,Endangered,56453
2019,2019,EN,Endangered,56454
2004,2004,DD,Data Deficient,56454
2017,2016,EN,Endangered,56457
2004,2004,EN,Endangered,56457
2018,2017,EN,Endangered,125181144
2021,2020,EN,Endangered,56476
2008,2008,VU,Vulnerable,56476
2004,2004,VU,Vulnerable,56476
2019,2016,EN,Endangered,56491
2004,2004,EN,Endangered,56491
2019,2018,EN,Endangered,136189
2008,2008,DD,Data Deficient,136189
2017,2016,EN,Endangered,56494
2010,2008,DD,Data Deficient,56494
2004,2004,DD,Data Deficient,56494
2019,2017,EN,Endangered,56495
2004,2004,DD,Data Deficient,56495
2020,2016,EN,Endangered,99394379
2021,2020,EN,Endangered,56519
2004,2004,VU,Vulnerable,56519
2017,2017,EN,Endangered,136061
2008,2008,VU,Vulnerable,136061
2019,2018,EN,Endangered,56523
2004,2004,DD,Data Deficient,56523
2004,2004,EN,Endangered,56529
2004,2004,EN,Endangered,56530
2017,2016,EN,Endangered,56532
2004,2004,DD,Data Deficient,56532
2004,2004,EN,Endangered,56538
2019,2018,EN,Endangered,56542
2004,2004,DD,Data Deficient,56542
2021,2020,EN,Endangered,135729
2008,2008,DD,Data Deficient,135729
2019,2016,EN,Endangered,56552
2004,2004,EN,Endangered,56552
2017,2016,EN,Endangered,56554
2004,2004,DD,Data Deficient,56554
2004,2004,EN,Endangered,56557
2004,2004,EN,Endangered,56565
2019,2018,EN,Endangered,120045943
2004,2004,EN,Endangered,56591
2004,2004,EN,Endangered,57014
2020,2019,EN,Endangered,87736033
2004,2004,EN,Endangered,56613
2004,2004,EN,Endangered,56619
2019,2018,EN,Endangered,56628
2004,2004,DD,Data Deficient,56628
2017,2016,EN,Endangered,56650
2004,2004,EN,Endangered,56650
2017,2016,EN,Endangered,56652
2004,2004,EN,Endangered,56652
2017,2016,EN,Endangered,56657
2004,2004,VU,Vulnerable,56657
2004,2004,EN,Endangered,56662
2004,2004,EN,Endangered,56666
2018,2016,EN,Endangered,56685
2004,2004,EN,Endangered,56685
2017,2016,EN,Endangered,56701
2009,2009,DD,Data Deficient,56701
2004,2004,VU,Vulnerable,56701
2019,2018,EN,Endangered,56716
2004,2004,DD,Data Deficient,56716
2004,2004,EN,Endangered,56723
2018,2016,EN,Endangered,56729
2004,2004,EN,Endangered,56729
2019,2018,EN,Endangered,56734
2004,2004,DD,Data Deficient,56734
2019,2017,EN,Endangered,56763
2004,2004,DD,Data Deficient,56763
2017,2016,EN,Endangered,56769
2004,2004,EN,Endangered,56769
2004,2004,EN,Endangered,56771
2016,2015,EN,Endangered,74106939
2019,2018,EN,Endangered,56783
2004,2004,DD,Data Deficient,56783
2019,2019,EN,Endangered,56802
2004,2004,DD,Data Deficient,56802
2004,2004,EN,Endangered,56804
2004,2004,EN,Endangered,56814
2017,2017,EN,Endangered,135751
2014,2013,EN,Endangered,135751
2008,2008,LC,Least Concern,135751
2020,2016,EN,Endangered,99394074
2020,2020,EN,Endangered,56826
2008,2008,EN,Endangered,56826
2004,2004,EN,Endangered,56826
2017,2017,EN,Endangered,136132
2014,2013,CR,Critically Endangered,136132
2008,2008,DD,Data Deficient,136132
2017,2016,EN,Endangered,56829
2004,2004,EN,Endangered,56829
2020,2019,EN,Endangered,87736326
2004,2004,EN,Endangered,56832
2004,2004,EN,Endangered,56845
2018,2017,EN,Endangered,56850
2008,2008,DD,Data Deficient,56850
2004,2004,DD,Data Deficient,56850
2020,2016,EN,Endangered,56852
2017,2016,EN,Endangered,56852
2004,2004,VU,Vulnerable,56852
2018,2017,EN,Endangered,56861
2004,2004,DD,Data Deficient,56861
2004,2004,EN,Endangered,56878
2004,2004,EN,Endangered,56884
2019,2018,EN,Endangered,56885
2004,2004,DD,Data Deficient,56885
2018,2018,EN,Endangered,107283970
2004,2004,EN,Endangered,56890
2004,2004,EN,Endangered,56892
2020,2016,EN,Endangered,56893
2017,2016,EN,Endangered,56893
2004,2004,VU,Vulnerable,56893
2017,2017,EN,Endangered,56904
2004,2004,EN,Endangered,56904
2019,2016,EN,Endangered,56905
2004,2004,VU,Vulnerable,56905
2018,2017,EN,Endangered,56911
2004,2004,EN,Endangered,56911
2004,2004,EN,Endangered,56927
2017,2016,EN,Endangered,56939
2004,2004,EN,Endangered,56939
2017,2016,EN,Endangered,56949
2009,2009,DD,Data Deficient,56949
2004,2004,VU,Vulnerable,56949
2017,2016,EN,Endangered,56957
2004,2004,EN,Endangered,56957
2018,2016,EN,Endangered,56960
2004,2004,VU,Vulnerable,56960
2021,2020,EN,Endangered,56961
2004,2004,EN,Endangered,56961
2004,2004,EN,Endangered,56965
2017,2016,EN,Endangered,56966
2004,2004,EN,Endangered,56966
2004,2004,EN,Endangered,56971
2004,2004,EN,Endangered,56986
2019,2017,EN,Endangered,56987
2004,2004,DD,Data Deficient,56987
2004,2004,EN,Endangered,56998
2004,2004,EN,Endangered,57005
2004,2004,EN,Endangered,57016
2020,2020,EN,Endangered,57028
2004,2004,NT,Near Threatened,57028
2004,2004,EN,Endangered,57042
2017,2016,EN,Endangered,57046
2004,2004,EN,Endangered,57046
2017,2016,EN,Endangered,57047
2004,2004,NT,Near Threatened,57047
2018,2017,EN,Endangered,136031
2008,2008,DD,Data Deficient,136031
2019,2018,EN,Endangered,135823
2008,2008,DD,Data Deficient,135823
2013,2012,EN,Endangered,39390
2006,2006,CR,Critically Endangered,39390
2000,2000,EN,Endangered,39390
2021,2020,EN,Endangered,176035869
2013,2013,EN,Endangered,138359
2021,2019,EN,Endangered,157579726
2011,2011,EN,Endangered,18183
1996,1996,DD,Data Deficient,18183
2013,2012,EN,Endangered,135988
2008,2008,EN,Endangered,135988
2013,2012,EN,Endangered,136142
2008,2008,VU,Vulnerable,136142
