year,assess_year,code,category,taxonid_iucn
1996,1996,VU,Vulnerable,22704317
1994,1994,VU,Vulnerable,22704317
1988,1988,LR/lc,Lower Risk/least concern,22704317
2014,2014,EN,Endangered,9579
1996,1996,VU,Vulnerable,9579
1994,1994,V,Vulnerable,9579
1990,1990,V,Vulnerable,9579
1988,1988,V,Vulnerable,9579
1986,1986,V,Vulnerable,9579
1983,1983,V,Vulnerable,9579
2012,2010,EN,Endangered,168449
2016,2014,EN,Endangered,49829975
2021,2019,EN,Endangered,63153
2007,2007,VU,Vulnerable,63153
2021,2020,EN,Endangered,180502386
2021,2020,EN,Endangered,60113
2006,2006,VU,Vulnerable,60113
2021,2020,EN,Endangered,139064573
2012,2012,EN,Endangered,9593
1996,1996,CR,Critically Endangered,9593
2010,2009,EN,Endangered,155643
2010,2009,EN,Endangered,155545
2010,2009,EN,Endangered,164887
2010,2009,EN,Endangered,155729
2010,2009,EN,Endangered,155857
2004,2004,EN,Endangered,59280
2004,2004,EN,Endangered,59283
2016,2016,EN,Endangered,22722430
2013,2013,EN,Endangered,22722430
2012,2012,EN,Endangered,22722430
2008,2008,EN,Endangered,22722430
2004,2004,EN,Endangered,22722430
2000,2000,EN,Endangered,22722430
1996,1996,VU,Vulnerable,22722430
1994,1994,VU,Vulnerable,22722430
1988,1988,T,Threatened,22722430
2017,2016,EN,Endangered,136683
2008,2008,CR,Critically Endangered,136683
1996,1996,EN,Endangered,9613
1994,1994,E,Endangered,9613
2013,2011,EN,Endangered,198838
2013,2011,EN,Endangered,198839
2014,2013,EN,Endangered,19672673
2016,2016,EN,Endangered,9618
2008,2008,EN,Endangered,9618
1996,1996,LR/lc,Lower Risk/least concern,9618
2016,2016,EN,Endangered,22693656
2012,2012,EN,Endangered,22693656
2008,2008,EN,Endangered,22693656
2006,2006,EN,Endangered,22693656
2004,2004,EN,Endangered,22693656
2000,2000,EN,Endangered,22693656
1994,1994,EN,Endangered,22693656
1988,1988,T,Threatened,22693656
2008,2008,EN,Endangered,134773
2020,2020,EN,Endangered,161680
2009,2008,DD,Data Deficient,161680
2021,2021,EN,Endangered,22695130
2018,2018,EN,Endangered,22695130
2017,2017,EN,Endangered,22695130
2016,2016,VU,Vulnerable,22695130
2014,2012,VU,Vulnerable,22695130
2012,2012,VU,Vulnerable,22695130
2008,2008,VU,Vulnerable,22695130
2007,2007,VU,Vulnerable,22695130
2004,2004,VU,Vulnerable,22695130
2000,2000,VU,Vulnerable,22695130
1996,1996,VU,Vulnerable,22695130
1994,1994,VU,Vulnerable,22695130
1988,1988,T,Threatened,22695130
2015,2014,EN,Endangered,187608
2010,2008,DD,Data Deficient,187608
2015,2015,EN,Endangered,187435
2010,2008,CR,Critically Endangered,187435
2013,2012,EN,Endangered,13325442
2013,2012,EN,Endangered,13338098
2021,2021,EN,Endangered,61743
2006,2006,EN,Endangered,61743
2021,2020,EN,Endangered,78769871
2021,2020,EN,Endangered,78771094
2021,2020,EN,Endangered,186344303
2012,2012,EN,Endangered,11250
1996,1996,EN,Endangered,11250
1994,1994,V,Vulnerable,11250
2021,2020,EN,Endangered,9669
1996,1996,CR,Critically Endangered,9669
2019,2017,EN,Endangered,15611
2008,2008,VU,Vulnerable,15611
1996,1996,LR/lc,Lower Risk/least concern,15611
2021,2020,EN,Endangered,158152945
2016,2016,EN,Endangered,9680
2008,2008,EN,Endangered,9680
1996,1996,LR/nt,Lower Risk/near threatened,9680
2021,2021,EN,Endangered,22686163
2018,2018,CR,Critically Endangered,22686163
2016,2016,CR,Critically Endangered,22686163
2015,2015,CR,Critically Endangered,22686163
2013,2013,CR,Critically Endangered,22686163
2012,2012,CR,Critically Endangered,22686163
2010,2010,CR,Critically Endangered,22686163
2009,2009,CR,Critically Endangered,22686163
2008,2008,CR,Critically Endangered,22686163
2004,2004,CR,Critically Endangered,22686163
2000,2000,CR,Critically Endangered,22686163
1996,1996,CR,Critically Endangered,22686163
1994,1994,CR,Critically Endangered,22686163
1988,1988,NR,Not Recognized,22686163
2019,2019,EN,Endangered,107977975
2020,2019,EN,Endangered,39345
2009,2008,NT,Near Threatened,39345
2000,2000,LR/nt,Lower Risk/near threatened,39345
2010,2006,EN,Endangered,60841
2006,2006,EN,Endangered,60841
2006,2006,EN,Endangered,60509
2016,2010,EN,Endangered,60670
2010,2010,EN,Endangered,60670
2006,2006,EN,Endangered,60670
1996,1996,EN,Endangered,8955
2016,2016,EN,Endangered,185822
2010,2010,VU,Vulnerable,185822
2006,2006,EN,Endangered,185822
1996,1996,EN,Endangered,18329
2008,2008,EN,Endangered,63560
2021,2018,EN,Endangered,9696
2000,2000,VU,Vulnerable,9696
1996,1996,LR/nt,Lower Risk/near threatened,9696
2021,2019,EN,Endangered,170400
2010,2009,DD,Data Deficient,170400
2021,2020,EN,Endangered,173831846
2016,2016,EN,Endangered,89580530
2021,2018,EN,Endangered,135057943
2010,2009,EN,Endangered,155686
2010,2010,EN,Endangered,9744
1996,1996,EN,Endangered,9744
1994,1994,E,Endangered,9744
2010,2010,EN,Endangered,164850
2010,2010,EN,Endangered,9746
1996,1996,EN,Endangered,9746
2017,2016,EN,Endangered,96252506
2016,2011,EN,Endangered,191958
2012,2011,EN,Endangered,191958
2021,2020,EN,Endangered,22717653
2016,2016,EN,Endangered,22717653
2012,2012,EN,Endangered,22717653
2008,2008,EN,Endangered,22717653
2007,2007,EN,Endangered,22717653
2006,2006,EN,Endangered,22717653
2004,2004,EN,Endangered,22717653
2000,2000,EN,Endangered,22717653
1996,1996,VU,Vulnerable,22717653
1994,1994,VU,Vulnerable,22717653
1988,1988,T,Threatened,22717653
2010,2007,EN,Endangered,184505
2010,2007,EN,Endangered,184640
2018,2017,EN,Endangered,65547167
2018,2017,EN,Endangered,65893702
2018,2017,EN,Endangered,65546877
2020,2019,EN,Endangered,148943547
2020,2019,EN,Endangered,148943827
2010,2009,EN,Endangered,155527
2017,2016,EN,Endangered,9772
2010,2010,EN,Endangered,9772
2004,2004,CR,Critically Endangered,9772
1996,1996,EN,Endangered,9772
1994,1994,E,Endangered,9772
2016,2016,EN,Endangered,22687901
2013,2013,EN,Endangered,22687901
2012,2012,EN,Endangered,22687901
2008,2008,EN,Endangered,22687901
2004,2004,EN,Endangered,22687901
2000,2000,EN,Endangered,22687901
1996,1996,VU,Vulnerable,22687901
1994,1994,VU,Vulnerable,22687901
1988,1988,T,Threatened,22687901
2011,2010,EN,Endangered,9796
1996,1996,VU,Vulnerable,9796
1996,1996,EN,Endangered,9800
2011,2010,EN,Endangered,156846
2021,2020,EN,Endangered,59730
2006,2006,CR,Critically Endangered,59730
2021,2020,EN,Endangered,59731
2006,2006,CR,Critically Endangered,59731
2020,2019,EN,Endangered,139366014
2016,2016,EN,Endangered,22692181
2012,2012,EN,Endangered,22692181
2009,2009,EN,Endangered,22692181
2008,2008,VU,Vulnerable,22692181
2004,2004,VU,Vulnerable,22692181
2000,2000,VU,Vulnerable,22692181
1996,1996,VU,Vulnerable,22692181
1994,1994,VU,Vulnerable,22692181
1988,1988,T,Threatened,22692181
2011,2010,EN,Endangered,9844
1996,1996,LR/nt,Lower Risk/near threatened,9844
1994,1994,E,Endangered,9844
2011,2010,EN,Endangered,156533
1996,1996,EN,Endangered,9852
1994,1994,I,Indeterminate,9852
1990,1990,I,Indeterminate,9852
1988,1988,I,Indeterminate,9852
1986,1986,I,Indeterminate,9852
2021,2021,EN,Endangered,181151381
2017,2017,EN,Endangered,102709908
2019,2018,EN,Endangered,91180794
2010,2009,EN,Endangered,181780
2009,2009,EN,Endangered,169279
1996,1996,EN,Endangered,9873
1994,1994,R,Rare,9873
2020,2017,EN,Endangered,9871
1996,1996,EN,Endangered,9871
1994,1994,R,Rare,9871
2021,2020,EN,Endangered,143816734
2017,2016,EN,Endangered,76026682
2011,2010,EN,Endangered,9879
1996,1996,VU,Vulnerable,9879
1994,1994,V,Vulnerable,9879
1990,1990,V,Vulnerable,9879
2021,2019,EN,Endangered,18490462
2021,2019,EN,Endangered,149352063
2021,2019,EN,Endangered,203844
2013,2012,DD,Data Deficient,203844
2021,2019,EN,Endangered,127941607
2021,2019,EN,Endangered,178314
2010,2009,DD,Data Deficient,178314
2021,2019,EN,Endangered,149352778
2021,2019,EN,Endangered,127941637
2016,2016,EN,Endangered,22720799
2013,2013,EN,Endangered,22720799
2012,2012,EN,Endangered,22720799
2008,2008,EN,Endangered,22720799
2004,2004,EN,Endangered,22720799
2000,2000,EN,Endangered,22720799
1996,1996,EN,Endangered,22720799
1994,1994,EN,Endangered,22720799
1988,1988,T,Threatened,22720799
2017,2016,EN,Endangered,14278099
2017,2016,EN,Endangered,55369
2004,2004,EN,Endangered,55369
2018,2017,EN,Endangered,101950282
1996,1996,EN,Endangered,9912
1994,1994,V,Vulnerable,9912
2021,2020,EN,Endangered,176486023
2021,2019,EN,Endangered,161507
2009,2007,LC,Least Concern,161507
2021,2021,EN,Endangered,39407
2016,2011,EN,Endangered,39407
2011,2011,EN,Endangered,39407
2005,2005,EN,Endangered,39407
2000,2000,EN,Endangered,39407
2020,2019,EN,Endangered,161576
2016,2007,DD,Data Deficient,161576
2009,2007,DD,Data Deficient,161576
2021,2018,EN,Endangered,9942
2000,2000,EN,Endangered,9942
1996,1996,VU,Vulnerable,9942
1994,1994,K,Insufficiently Known,9942
1990,1990,K,Insufficiently Known,9942
1988,1988,K,Insufficiently Known,9942
2016,2014,EN,Endangered,47945154
2019,2019,EN,Endangered,192893
1996,1996,VU,Vulnerable,192893
1994,1994,E,Endangered,192893
1990,1990,E,Endangered,192893
1988,1988,V,Vulnerable,192893
1986,1986,V,Vulnerable,192893
2019,2018,EN,Endangered,192897
1996,1996,EN,Endangered,192897
1994,1994,E,Endangered,192897
1990,1990,E,Endangered,192897
1988,1988,V,Vulnerable,192897
1986,1986,V,Vulnerable,192897
2019,2018,EN,Endangered,4836
1996,1996,VU,Vulnerable,4836
1994,1994,E,Endangered,4836
1990,1990,E,Endangered,4836
1988,1988,V,Vulnerable,4836
1986,1986,V,Vulnerable,4836
2019,2018,EN,Endangered,169397
2009,2007,NT,Near Threatened,169397
1996,1996,VU,Vulnerable,169397
1994,1994,R,Rare,169397
1990,1990,R,Rare,169397
1988,1988,R,Rare,169397
1986,1986,R,Rare,169397
2021,2020,EN,Endangered,149163476
2016,2016,EN,Endangered,22701549
2012,2012,EN,Endangered,22701549
2008,2008,EN,Endangered,22701549
2004,2004,EN,Endangered,22701549
2000,2000,EN,Endangered,22701549
1996,1996,VU,Vulnerable,22701549
1994,1994,VU,Vulnerable,22701549
1988,1988,T,Threatened,22701549
2019,2018,EN,Endangered,9968
1996,1996,VU,Vulnerable,9968
1994,1994,E,Endangered,9968
1990,1990,E,Endangered,9968
1988,1988,E,Endangered,9968
1986,1986,E,Endangered,9968
1983,1983,V,Vulnerable,9968
2016,2014,EN,Endangered,159018
2009,2007,DD,Data Deficient,159018
2021,2020,EN,Endangered,166492610
1996,1996,EN,Endangered,9993
1994,1994,I,Indeterminate,9993
1996,1996,EN,Endangered,9994
1994,1994,I,Indeterminate,9994
2021,2014,EN,Endangered,134884763
2021,2014,EN,Endangered,134884813
2018,2017,EN,Endangered,96986682
2011,2011,EN,Endangered,189576
2021,2020,EN,Endangered,186344466
2011,2011,EN,Endangered,172751
2021,2020,EN,Endangered,22717153
2017,2017,EN,Endangered,22717153
2016,2016,VU,Vulnerable,22717153
2012,2012,VU,Vulnerable,22717153
2008,2008,VU,Vulnerable,22717153
2005,2005,VU,Vulnerable,22717153
2004,2004,CR,Critically Endangered,22717153
2000,2000,CR,Critically Endangered,22717153
1996,1996,CR,Critically Endangered,22717153
1994,1994,CR,Critically Endangered,22717153
1988,1988,T,Threatened,22717153
2018,2016,EN,Endangered,10009
2008,2008,EN,Endangered,10009
1996,1996,CR,Critically Endangered,10009
2018,2016,EN,Endangered,136638
2008,2008,EN,Endangered,136638
2018,2016,EN,Endangered,12077
2008,2008,EN,Endangered,12077
1996,1996,LR/nt,Lower Risk/near threatened,12077
2021,2020,EN,Endangered,139548368
2020,2017,EN,Endangered,119975038
2020,2020,EN,Endangered,182784
2010,2006,CR,Critically Endangered,182784
2009,2008,EN,Endangered,61443
2006,2006,EN,Endangered,61443
1996,1996,EN,Endangered,61443
1994,1994,V,Vulnerable,61443
1990,1990,V,Vulnerable,61443
2021,2020,EN,Endangered,201098826
2020,2020,EN,Endangered,161621
2012,2011,VU,Vulnerable,161621
2009,2004,VU,Vulnerable,161621
2015,2013,EN,Endangered,173305
2010,2009,LC,Least Concern,173305
2015,2013,EN,Endangered,173231
2010,2009,NT,Near Threatened,173231
2016,2015,EN,Endangered,10054
2008,2008,EN,Endangered,10054
1996,1996,EN,Endangered,10054
1994,1994,E,Endangered,10054
1990,1990,E,Endangered,10054
1988,1988,E,Endangered,10054
1986,1986,E,Endangered,10054
1982,1982,E,Endangered,10054
2017,2017,EN,Endangered,10056
2012,2010,EN,Endangered,10056
2000,2000,EN,Endangered,10056
1996,1996,VU,Vulnerable,10056
1994,1994,V,Vulnerable,10056
1990,1990,V,Vulnerable,10056
1988,1988,V,Vulnerable,10056
2017,2016,EN,Endangered,10088
2003,2003,DD,Data Deficient,10088
1996,1996,VU,Vulnerable,10088
1996,1996,EN,Endangered,10097
2016,2015,EN,Endangered,10123
2008,2008,DD,Data Deficient,10123
1996,1996,VU,Vulnerable,10123
2020,2019,EN,Endangered,10125
2008,2008,VU,Vulnerable,10125
2004,2004,VU,Vulnerable,10125
1996,1996,LR/nt,Lower Risk/near threatened,10125
2020,2019,EN,Endangered,10127
2008,2008,VU,Vulnerable,10127
1996,1996,VU,Vulnerable,10127
2020,2020,EN,Endangered,80458824
2020,2020,EN,Endangered,180990825
2021,2021,EN,Endangered,10161
2008,2008,VU,Vulnerable,10161
1996,1996,LR/nt,Lower Risk/near threatened,10161
2019,2018,EN,Endangered,80224148
1996,1996,EN,Endangered,10171
1994,1994,E,Endangered,10171
1996,1996,EN,Endangered,10172
1994,1994,E,Endangered,10172
1996,1996,EN,Endangered,10173
1994,1994,E,Endangered,10173
1996,1996,EN,Endangered,10174
1994,1994,E,Endangered,10174
1996,1996,EN,Endangered,10175
1994,1994,E,Endangered,10175
2010,2004,EN,Endangered,10189
1996,1996,EN,Endangered,10189
2014,2012,EN,Endangered,196254
2014,2012,EN,Endangered,196255
2010,2010,EN,Endangered,10207
1996,1996,VU,Vulnerable,10207
2010,2010,EN,Endangered,10209
1996,1996,VU,Vulnerable,10209
2010,2010,EN,Endangered,10210
1996,1996,VU,Vulnerable,10210
2019,2017,EN,Endangered,65894023
2019,2017,EN,Endangered,65894027
2009,2007,EN,Endangered,169769
2020,2019,EN,Endangered,161652
2009,2008,EN,Endangered,161652
2020,2019,EN,Endangered,161675
2009,2008,EN,Endangered,161675
2012,2007,EN,Endangered,199493
2013,2010,EN,Endangered,180275
2013,2010,EN,Endangered,180326
2013,2010,EN,Endangered,180257
2013,2010,EN,Endangered,180440
2011,2010,EN,Endangered,172338
2011,2010,EN,Endangered,172353
2017,2017,EN,Endangered,65894104
2017,2017,EN,Endangered,65585585
2021,2014,EN,Endangered,56234251
2019,2017,EN,Endangered,39876
2008,2008,EN,Endangered,39876
2000,2000,EN,Endangered,39876
2020,2015,EN,Endangered,167541945
2019,2019,EN,Endangered,118355648
2021,2020,EN,Endangered,188000682
2013,2012,EN,Endangered,57822
2004,2004,EN,Endangered,57822
2013,2012,EN,Endangered,57823
2004,2004,VU,Vulnerable,57823
2011,2010,EN,Endangered,172358
2011,2010,EN,Endangered,172311
2010,2007,EN,Endangered,184509
2010,2007,EN,Endangered,184489
2017,2017,EN,Endangered,103898063
2008,2008,EN,Endangered,10264
1996,1996,EN,Endangered,10264
1994,1994,E,Endangered,10264
1990,1990,E,Endangered,10264
2016,2016,EN,Endangered,22709303
2012,2012,EN,Endangered,22709303
2008,2008,EN,Endangered,22709303
2004,2004,EN,Endangered,22709303
2000,2000,EN,Endangered,22709303
1996,1996,VU,Vulnerable,22709303
1994,1994,VU,Vulnerable,22709303
1988,1988,T,Threatened,22709303
2012,2011,EN,Endangered,10267
1996,1996,DD,Data Deficient,10267
1994,1994,V,Vulnerable,10267
2018,2018,EN,Endangered,78926514
2020,2020,EN,Endangered,55010
2004,2004,DD,Data Deficient,55010
2017,2016,EN,Endangered,55012
2004,2004,EN,Endangered,55012
2020,2020,EN,Endangered,55016
2004,2004,EN,Endangered,55016
2020,2020,EN,Endangered,46263363
2019,2018,EN,Endangered,10277
2013,2012,EN,Endangered,10277
1996,1996,EN,Endangered,10277
1994,1994,R,Rare,10277
1990,1990,R,Rare,10277
2019,2018,EN,Endangered,116989865
2016,2016,EN,Endangered,10278
2008,2008,EN,Endangered,10278
2004,2004,EN,Endangered,10278
1996,1996,LR/nt,Lower Risk/near threatened,10278
2019,2018,EN,Endangered,116990322
2017,2017,EN,Endangered,103898107
2008,2008,EN,Endangered,133108
2018,2018,EN,Endangered,22698562
2016,2016,EN,Endangered,22698562
2013,2012,EN,Endangered,22698562
2012,2012,EN,Endangered,22698562
2010,2010,EN,Endangered,22698562
2008,2008,EN,Endangered,22698562
2007,2007,EN,Endangered,22698562
2005,2005,EN,Endangered,22698562
2004,2004,EN,Endangered,22698562
2000,2000,LR/nt,Lower Risk/near threatened,22698562
1994,1994,LR/nt,Lower Risk/near threatened,22698562
1988,1988,LR/lc,Lower Risk/least concern,22698562
2018,2018,EN,Endangered,132450926
2010,2007,EN,Endangered,184707
2010,2008,EN,Endangered,184586
2010,2008,EN,Endangered,184671
2020,2012,EN,Endangered,15179167
2018,2017,EN,Endangered,97167384
1996,1996,EN,Endangered,10339
1994,1994,V,Vulnerable,10339
2021,2020,EN,Endangered,60280
2009,2007,EN,Endangered,60280
2006,2006,EN,Endangered,60280
2016,2015,EN,Endangered,58672
2004,2004,LC,Least Concern,58672
2017,2015,EN,Endangered,80582646
2016,2016,EN,Endangered,22715457
2012,2012,EN,Endangered,22715457
2008,2008,EN,Endangered,22715457
2004,2004,EN,Endangered,22715457
2000,2000,EN,Endangered,22715457
1994,1994,NR,Not Recognized,22715457
1988,1988,NR,Not Recognized,22715457
2020,2015,EN,Endangered,39889
2008,2008,EN,Endangered,39889
2000,2000,LR/nt,Lower Risk/near threatened,39889
2020,2019,EN,Endangered,10543
2008,2008,EN,Endangered,10543
2000,2000,LR/nt,Lower Risk/near threatened,10543
1996,1996,LR/nt,Lower Risk/near threatened,10543
2020,2015,EN,Endangered,39879
2008,2008,EN,Endangered,39879
2000,2000,LR/nt,Lower Risk/near threatened,39879
2020,2015,EN,Endangered,39890
2008,2008,EN,Endangered,39890
2000,2000,LR/nt,Lower Risk/near threatened,39890
2020,2015,EN,Endangered,10547
2008,2008,EN,Endangered,10547
2000,2000,VU,Vulnerable,10547
1996,1996,VU,Vulnerable,10547
1994,1994,E,Endangered,10547
1990,1990,E,Endangered,10547
1988,1988,E,Endangered,10547
1986,1986,V,Vulnerable,10547
2020,2015,EN,Endangered,10548
2008,2008,EN,Endangered,10548
2000,2000,LR/nt,Lower Risk/near threatened,10548
1996,1996,LR/nt,Lower Risk/near threatened,10548
2020,2015,EN,Endangered,39882
2008,2008,EN,Endangered,39882
2000,2000,LR/nt,Lower Risk/near threatened,39882
2020,2015,EN,Endangered,39881
2008,2008,EN,Endangered,39881
2000,2000,LR/nt,Lower Risk/near threatened,39881
2020,2015,EN,Endangered,39884
2008,2008,EN,Endangered,39884
2000,2000,LR/nt,Lower Risk/near threatened,39884
2020,2015,EN,Endangered,10550
2008,2008,EN,Endangered,10550
2000,2000,CR,Critically Endangered,10550
1996,1996,CR,Critically Endangered,10550
1994,1994,E,Endangered,10550
1990,1990,E,Endangered,10550
1988,1988,E,Endangered,10550
1986,1986,E,Endangered,10550
2020,2015,EN,Endangered,39888
2008,2008,EN,Endangered,39888
2000,2000,LR/nt,Lower Risk/near threatened,39888
2020,2015,EN,Endangered,10552
2008,2008,EN,Endangered,10552
2000,2000,VU,Vulnerable,10552
1996,1996,VU,Vulnerable,10552
1994,1994,E,Endangered,10552
1990,1990,E,Endangered,10552
1988,1988,V,Vulnerable,10552
1986,1986,E,Endangered,10552
2016,2016,EN,Endangered,103867212
2016,2016,EN,Endangered,10591
2008,2008,EN,Endangered,10591
2004,2004,EN,Endangered,10591
1996,1996,LR/lc,Lower Risk/least concern,10591
1994,1994,R,Rare,10591
2018,2017,EN,Endangered,45054
2008,2008,CR,Critically Endangered,45054
2004,2004,CR,Critically Endangered,45054
2016,2016,EN,Endangered,22687749
2012,2012,EN,Endangered,22687749
2008,2008,EN,Endangered,22687749
2004,2004,VU,Vulnerable,22687749
2000,2000,VU,Vulnerable,22687749
1996,1996,CR,Critically Endangered,22687749
1994,1994,CR,Critically Endangered,22687749
1988,1988,T,Threatened,22687749
2016,2016,EN,Endangered,10606
2008,2008,EN,Endangered,10606
1996,1996,EN,Endangered,10606
2019,2019,EN,Endangered,55436
2004,2004,DD,Data Deficient,55436
2020,2019,EN,Endangered,55455
2014,2013,NT,Near Threatened,55455
2008,2008,CR,Critically Endangered,55455
2004,2004,CR,Critically Endangered,55455
2019,2016,EN,Endangered,78965851
2020,2019,EN,Endangered,150088903
2019,2018,EN,Endangered,55601
2004,2004,EN,Endangered,55601
2019,2016,EN,Endangered,55617
2004,2004,CR,Critically Endangered,55617
2019,2016,EN,Endangered,55643
2004,2004,DD,Data Deficient,55643
2018,2016,EN,Endangered,55663
2004,2004,EN,Endangered,55663
2018,2016,EN,Endangered,158615
2018,2017,EN,Endangered,55169
2004,2004,EN,Endangered,55169
2004,2004,EN,Endangered,55065
2019,2019,EN,Endangered,152260202
2019,2018,EN,Endangered,55132
2004,2004,DD,Data Deficient,55132
2019,2018,EN,Endangered,55140
2004,2004,DD,Data Deficient,55140
2018,2017,EN,Endangered,55154
2012,2010,DD,Data Deficient,55154
2004,2004,DD,Data Deficient,55154
2004,2004,EN,Endangered,55159
2016,2016,EN,Endangered,22680121
2013,2013,EN,Endangered,22680121
2012,2012,EN,Endangered,22680121
2008,2008,EN,Endangered,22680121
2006,2006,EN,Endangered,22680121
2004,2004,EN,Endangered,22680121
2002,2002,EN,Endangered,22680121
2000,2000,VU,Vulnerable,22680121
1996,1996,VU,Vulnerable,22680121
1994,1994,VU,Vulnerable,22680121
1988,1988,NT,Near Threatened,22680121
2021,2020,EN,Endangered,10613
2004,2004,CR,Critically Endangered,10613
1996,1996,EN,Endangered,10613
1994,1994,E,Endangered,10613
2021,2020,EN,Endangered,149661131
2021,2020,EN,Endangered,149661351
2021,2019,EN,Endangered,59089
2004,2004,CR,Critically Endangered,59089
2021,2019,EN,Endangered,59090
2004,2004,VU,Vulnerable,59090
2021,2020,EN,Endangered,149661429
2021,2020,EN,Endangered,79075214
2020,2019,EN,Endangered,59102
2004,2004,EN,Endangered,59102
2021,2020,EN,Endangered,10615
2004,2004,EN,Endangered,10615
1996,1996,VU,Vulnerable,10615
1994,1994,V,Vulnerable,10615
2021,2020,EN,Endangered,149667541
2021,2020,EN,Endangered,61895
2006,2006,DD,Data Deficient,61895
2021,2020,EN,Endangered,149669099
2021,2020,EN,Endangered,10616
2004,2004,CR,Critically Endangered,10616
1996,1996,EN,Endangered,10616
1994,1994,R,Rare,10616
2021,2020,EN,Endangered,79075043
2021,2020,EN,Endangered,149667851
2021,2020,EN,Endangered,79075070
2020,2019,EN,Endangered,59093
2004,2004,EN,Endangered,59093
2021,2020,EN,Endangered,10618
2004,2004,EN,Endangered,10618
1996,1996,EN,Endangered,10618
1994,1994,E,Endangered,10618
2021,2020,EN,Endangered,177957663
2019,2017,EN,Endangered,119241824
2019,2017,EN,Endangered,136179
2008,2008,EN,Endangered,136179
2020,2019,EN,Endangered,45925
2016,2004,DD,Data Deficient,45925
2004,2004,DD,Data Deficient,45925
2018,2017,EN,Endangered,56110
2004,2004,NT,Near Threatened,56110
2021,2020,EN,Endangered,56128
2016,2016,NT,Near Threatened,56128
2004,2004,VU,Vulnerable,56128
2017,2016,EN,Endangered,61797
2006,2006,EN,Endangered,61797
2016,2015,EN,Endangered,56148
2004,2004,EN,Endangered,56148
2018,2016,EN,Endangered,56156
2004,2004,EN,Endangered,56156
2015,2014,EN,Endangered,56157
2004,2004,EN,Endangered,56157
2019,2016,EN,Endangered,56169
2004,2004,EN,Endangered,56169
2017,2016,EN,Endangered,56170
2004,2004,EN,Endangered,56170
2016,2016,EN,Endangered,10644
2010,2010,CR,Critically Endangered,10644
2004,2004,EN,Endangered,10644
1996,1996,VU,Vulnerable,10644
1994,1994,R,Rare,10644
2016,2015,EN,Endangered,56187
2008,2008,EN,Endangered,56187
2004,2004,EN,Endangered,56187
2016,2015,EN,Endangered,56200
2004,2004,EN,Endangered,56200
2020,2019,EN,Endangered,56289
2004,2004,EN,Endangered,56289
2016,2014,EN,Endangered,69192581
2020,2019,EN,Endangered,165015032
2021,2018,EN,Endangered,187093
2019,2017,EN,Endangered,118040701
2019,2017,EN,Endangered,118040814
2021,2019,EN,Endangered,178661
2010,2009,LC,Least Concern,178661
2016,2016,EN,Endangered,10714
2008,2008,EN,Endangered,10714
1996,1996,EN,Endangered,10714
1994,1994,K,Insufficiently Known,10714
2018,2012,EN,Endangered,59559
2013,2012,EN,Endangered,59559
2004,2004,EN,Endangered,59559
2009,2007,EN,Endangered,59743
2006,2006,EN,Endangered,59743
1996,1996,EN,Endangered,59743
1994,1994,I,Indeterminate,59743
1990,1990,I,Indeterminate,59743
2008,2008,EN,Endangered,134355
2015,2014,EN,Endangered,47149690
2020,2020,EN,Endangered,16759101
2015,2012,VU,Vulnerable,16759101
2021,2020,EN,Endangered,22692412
2016,2016,EN,Endangered,22692412
2013,2013,EN,Endangered,22692412
2012,2012,EN,Endangered,22692412
2008,2008,EN,Endangered,22692412
2006,2006,EN,Endangered,22692412
2004,2004,EN,Endangered,22692412
2000,2000,EN,Endangered,22692412
1996,1996,EN,Endangered,22692412
1994,1994,EN,Endangered,22692412
1988,1988,T,Threatened,22692412
2016,2016,EN,Endangered,22692395
2013,2013,EN,Endangered,22692395
2012,2012,EN,Endangered,22692395
2008,2008,EN,Endangered,22692395
2006,2006,EN,Endangered,22692395
2004,2004,EN,Endangered,22692395
2000,2000,EN,Endangered,22692395
1996,1996,EN,Endangered,22692395
1994,1994,EN,Endangered,22692395
1988,1988,T,Threatened,22692395
2019,2019,EN,Endangered,10730
1996,1996,LR/lc,Lower Risk/least concern,10730
1994,1994,R,Rare,10730
2019,2019,EN,Endangered,10732
1996,1996,LR/nt,Lower Risk/near threatened,10732
1994,1994,K,Insufficiently Known,10732
2011,2010,EN,Endangered,172475
2011,2010,EN,Endangered,172384
2011,2010,EN,Endangered,172428
2011,2010,EN,Endangered,172446
2011,2010,EN,Endangered,172351
2016,2016,EN,Endangered,103823979
2017,2017,EN,Endangered,22713185
2016,2016,EN,Endangered,22713185
2012,2012,EN,Endangered,22713185
2008,2008,EN,Endangered,22713185
2004,2004,EN,Endangered,22713185
2000,2000,EN,Endangered,22713185
1996,1996,EN,Endangered,22713185
1994,1994,EN,Endangered,22713185
1988,1988,T,Threatened,22713185
2016,2015,EN,Endangered,190583
2021,2021,EN,Endangered,173832276
2020,2019,EN,Endangered,85202881
2019,2016,EN,Endangered,113901500
2018,2017,EN,Endangered,6727
2011,2010,LC,Least Concern,6727
1996,1996,VU,Vulnerable,6727
1994,1994,R,Rare,6727
2016,2015,EN,Endangered,190585
2014,2012,EN,Endangered,21460622
2014,2012,EN,Endangered,196761
2014,2012,EN,Endangered,196763
2008,2008,EN,Endangered,134089
2009,2008,EN,Endangered,61512
2006,2006,CR,Critically Endangered,61512
2009,2008,EN,Endangered,61513
2006,2006,EN,Endangered,61513
2009,2008,EN,Endangered,61514
