year,assess_year,code,category,taxonid_iucn
2010,2009,EN,Endangered,169440
2009,2007,NT,Near Threatened,169440
2010,2009,EN,Endangered,182184
2010,2009,EN,Endangered,182888
2010,2009,EN,Endangered,183090
2010,2009,EN,Endangered,181718
2010,2009,EN,Endangered,181957
2010,2009,EN,Endangered,182968
2010,2009,EN,Endangered,181623
2010,2009,EN,Endangered,182748
2010,2009,EN,Endangered,181706
2010,2009,EN,Endangered,182487
2021,2020,EN,Endangered,169520890
2019,2019,EN,Endangered,180566
2019,2019,EN,Endangered,196111
2017,2017,EN,Endangered,22710485
2016,2016,VU,Vulnerable,22710485
2012,2012,VU,Vulnerable,22710485
2009,2009,VU,Vulnerable,22710485
2008,2008,VU,Vulnerable,22710485
2004,2004,VU,Vulnerable,22710485
2000,2000,VU,Vulnerable,22710485
1996,1996,VU,Vulnerable,22710485
1994,1994,VU,Vulnerable,22710485
1988,1988,T,Threatened,22710485
2013,2010,EN,Endangered,180424
2021,2012,EN,Endangered,15155676
2020,2012,EN,Endangered,15156375
2020,2014,EN,Endangered,29490
2020,2012,EN,Endangered,15157398
2014,2012,EN,Endangered,196703
2017,2017,EN,Endangered,56792661
2006,2006,EN,Endangered,61235
2006,2006,EN,Endangered,1846
1996,1996,DD,Data Deficient,1846
1994,1994,E,Endangered,1846
2021,2021,EN,Endangered,22696038
2020,2020,EN,Endangered,22696038
2017,2016,EN,Endangered,22696038
2016,2016,EN,Endangered,22696038
2015,2015,EN,Endangered,22696038
2013,2013,LC,Least Concern,22696038
2012,2012,LC,Least Concern,22696038
2011,2011,LC,Least Concern,22696038
2009,2009,LC,Least Concern,22696038
2008,2008,LC,Least Concern,22696038
2004,2004,LC,Least Concern,22696038
2000,2000,LR/lc,Lower Risk/least concern,22696038
1994,1994,LR/lc,Lower Risk/least concern,22696038
1988,1988,LR/lc,Lower Risk/least concern,22696038
2013,2012,EN,Endangered,60285
2006,2006,VU,Vulnerable,60285
2019,2018,EN,Endangered,9918
2008,2008,EN,Endangered,9918
1996,1996,EN,Endangered,9918
1994,1994,V,Vulnerable,9918
1990,1990,E,Endangered,9918
1988,1988,E,Endangered,9918
1986,1986,E,Endangered,9918
1965,1965,,"""Status inadequately known-survey required or data sought""",9918
2012,2007,EN,Endangered,199562
2013,2011,EN,Endangered,197692
2016,2016,EN,Endangered,62233372
2014,2014,EN,Endangered,62233372
1996,1996,EN,Endangered,2016
1994,1994,V,Vulnerable,2016
2016,2016,EN,Endangered,22679035
2012,2012,EN,Endangered,22679035
2008,2008,EN,Endangered,22679035
2006,2006,EN,Endangered,22679035
2004,2004,EN,Endangered,22679035
2000,2000,EN,Endangered,22679035
1996,1996,CR,Critically Endangered,22679035
1994,1994,CR,Critically Endangered,22679035
1988,1988,T,Threatened,22679035
2014,2014,EN,Endangered,61425
2006,2006,EN,Endangered,61425
2021,2020,EN,Endangered,173699174
2021,2017,EN,Endangered,111006202
2013,2011,EN,Endangered,202432
2011,2011,EN,Endangered,2114
1996,1996,CR,Critically Endangered,2114
1994,1994,E,Endangered,2114
1990,1990,E,Endangered,2114
1988,1988,E,Endangered,2114
1986,1986,I,Indeterminate,2114
2015,2014,EN,Endangered,2057
2008,2008,EN,Endangered,2057
1996,1996,VU,Vulnerable,2057
1982,1982,O,Out of Danger,2057
1965,1965,,"""Very rare but believed to be stable or increasing""",2057
2016,2015,EN,Endangered,47687601
2014,2014,DD,Data Deficient,47687601
2016,2016,EN,Endangered,22697012
2012,2012,EN,Endangered,22697012
2008,2008,EN,Endangered,22697012
2006,2006,EN,Endangered,22697012
2004,2004,EN,Endangered,22697012
2000,2000,VU,Vulnerable,22697012
1996,1996,VU,Vulnerable,22697012
1994,1994,VU,Vulnerable,22697012
1988,1988,T,Threatened,22697012
2020,2020,EN,Endangered,181501221
2021,2020,EN,Endangered,22697143
2016,2016,EN,Endangered,22697143
2012,2012,EN,Endangered,22697143
2008,2008,EN,Endangered,22697143
2006,2006,EN,Endangered,22697143
2004,2004,EN,Endangered,22697143
2000,2000,VU,Vulnerable,22697143
1994,1994,LR/nt,Lower Risk/near threatened,22697143
1988,1988,NT,Near Threatened,22697143
2020,2013,EN,Endangered,19672464
2013,2013,EN,Endangered,19672464
2013,2013,EN,Endangered,19672467
2015,2013,EN,Endangered,62148727
2004,2004,EN,Endangered,55302
2021,2020,EN,Endangered,166483717
2018,2017,EN,Endangered,97492472
2014,2012,EN,Endangered,196468
2020,2018,EN,Endangered,49145403
2020,2019,EN,Endangered,49145628
2011,2010,EN,Endangered,157131
2004,2004,EN,Endangered,44633
2004,2004,EN,Endangered,44637
2019,2019,EN,Endangered,75605298
2017,2017,EN,Endangered,56090
2004,2004,EN,Endangered,56090
2020,2019,EN,Endangered,182186
2010,2006,VU,Vulnerable,182186
2014,2014,EN,Endangered,20639359
2020,2020,EN,Endangered,77342634
2020,2020,EN,Endangered,55256
2010,2008,EN,Endangered,55256
2004,2004,EN,Endangered,55256
2020,2020,EN,Endangered,77342653
2020,2020,EN,Endangered,55146
2010,2008,EN,Endangered,55146
2004,2004,EN,Endangered,55146
2017,2016,EN,Endangered,190595
2013,2012,EN,Endangered,58064
2004,2004,EN,Endangered,58064
2013,2012,EN,Endangered,58065
2004,2004,EN,Endangered,58065
2015,2012,EN,Endangered,16575406
2020,2010,EN,Endangered,175359
2010,2010,EN,Endangered,175359
2019,2016,EN,Endangered,175361
2011,2010,DD,Data Deficient,175361
2017,2016,EN,Endangered,135994
2008,2008,DD,Data Deficient,135994
2012,2010,EN,Endangered,190982
2015,2013,EN,Endangered,54388
2004,2004,VU,Vulnerable,54388
2020,2012,EN,Endangered,73343869
2015,2012,EN,Endangered,73343869
2016,2016,EN,Endangered,103772009
2017,2016,EN,Endangered,22680064
2016,2016,EN,Endangered,22680064
2013,2013,EN,Endangered,22680064
2012,2012,EN,Endangered,22680064
2008,2008,EN,Endangered,22680064
2006,2006,EN,Endangered,22680064
2004,2004,EN,Endangered,22680064
2000,2000,EN,Endangered,22680064
1996,1996,EN,Endangered,22680064
1994,1994,EN,Endangered,22680064
1988,1988,T,Threatened,22680064
1996,1996,EN,Endangered,2157
1996,1996,EN,Endangered,2159
1996,1996,EN,Endangered,2162
1994,1994,R,Rare,2162
1996,1996,EN,Endangered,2163
1994,1994,R,Rare,2163
2016,2015,EN,Endangered,67009769
2021,2020,EN,Endangered,173705626
1996,1996,EN,Endangered,2161
1994,1994,R,Rare,2161
2016,2015,EN,Endangered,64548329
2020,2018,EN,Endangered,2171
1996,1996,VU,Vulnerable,2171
1994,1994,R,Rare,2171
2021,2019,EN,Endangered,176348
2010,2009,DD,Data Deficient,176348
2021,2019,EN,Endangered,197194
2021,2019,EN,Endangered,197192
2020,2020,EN,Endangered,39462
2000,2000,VU,Vulnerable,39462
1996,1996,EN,Endangered,2182
1994,1994,I,Indeterminate,2182
1990,1990,V,Vulnerable,2182
1988,1988,V,Vulnerable,2182
1986,1986,V,Vulnerable,2182
2010,2010,EN,Endangered,2190
1996,1996,EN,Endangered,2190
1994,1994,I,Indeterminate,2190
1990,1990,V,Vulnerable,2190
1988,1988,V,Vulnerable,2190
1986,1986,V,Vulnerable,2190
1983,1983,V,Vulnerable,2190
2021,2020,EN,Endangered,22702200
2016,2016,EN,Endangered,22702200
2012,2012,EN,Endangered,22702200
2008,2008,EN,Endangered,22702200
2004,2004,EN,Endangered,22702200
2000,2000,VU,Vulnerable,22702200
1994,1994,LR/nt,Lower Risk/near threatened,22702200
1988,1988,LR/lc,Lower Risk/least concern,22702200
2020,2019,EN,Endangered,139549557
2020,2019,EN,Endangered,139554272
2021,2020,EN,Endangered,49830029
2020,2019,EN,Endangered,165014363
2016,2014,EN,Endangered,49830687
2019,2018,EN,Endangered,191201
2017,2016,EN,Endangered,54418
2004,2004,EN,Endangered,54418
2018,2016,EN,Endangered,54422
2004,2004,EN,Endangered,54422
2015,2012,EN,Endangered,54423
2004,2004,EN,Endangered,54423
2017,2016,EN,Endangered,54425
2004,2004,EN,Endangered,54425
2019,2018,EN,Endangered,2271
1996,1996,EN,Endangered,2271
1994,1994,E,Endangered,2271
1990,1990,E,Endangered,2271
1988,1988,V,Vulnerable,2271
1986,1986,V,Vulnerable,2271
2019,2019,EN,Endangered,2276
2008,2008,EN,Endangered,2276
2003,2003,VU,Vulnerable,2276
2000,2000,VU,Vulnerable,2276
1996,1996,VU,Vulnerable,2276
1994,1994,V,Vulnerable,2276
1990,1990,V,Vulnerable,2276
1988,1988,V,Vulnerable,2276
1986,1986,V,Vulnerable,2276
1982,1982,V,Vulnerable,2276
2021,2015,EN,Endangered,41547
2020,2015,EN,Endangered,41547
2008,2008,EN,Endangered,41547
2003,2003,LC,Least Concern,41547
1996,1996,LR/lc,Lower Risk/least concern,41547
2021,2020,EN,Endangered,135446
2020,2020,EN,Endangered,135446
2008,2008,CR,Critically Endangered,135446
2021,2020,EN,Endangered,2279
2020,2020,EN,Endangered,2279
2008,2008,EN,Endangered,2279
2003,2003,LC,Least Concern,2279
2000,2000,LR/lc,Lower Risk/least concern,2279
1996,1996,LR/lc,Lower Risk/least concern,2279
1994,1994,V,Vulnerable,2279
1990,1990,V,Vulnerable,2279
1988,1988,V,Vulnerable,2279
1986,1986,V,Vulnerable,2279
1982,1982,V,Vulnerable,2279
2020,2020,EN,Endangered,160872795
2021,2019,EN,Endangered,2282
2019,2019,EN,Endangered,2282
2008,2008,EN,Endangered,2282
2003,2003,EN,Endangered,2282
2000,2000,EN,Endangered,2282
1996,1996,EN,Endangered,2282
1994,1994,E,Endangered,2282
2019,2017,EN,Endangered,56324
2004,2004,EN,Endangered,56324
2018,2018,EN,Endangered,54487
2004,2004,CR,Critically Endangered,54487
2017,2016,EN,Endangered,54496
2010,2008,CR,Critically Endangered,54496
2004,2004,CR,Critically Endangered,54496
2019,2019,EN,Endangered,54505
2010,2008,CR,Critically Endangered,54505
2004,2004,CR,Critically Endangered,54505
2018,2017,EN,Endangered,136162
2008,2008,CR,Critically Endangered,136162
2018,2016,EN,Endangered,54508
2010,2008,CR,Critically Endangered,54508
2004,2004,CR,Critically Endangered,54508
2014,2014,EN,Endangered,54519
2004,2004,CR,Critically Endangered,54519
2017,2016,EN,Endangered,54521
2004,2004,EN,Endangered,54521
2017,2016,EN,Endangered,54523
2004,2004,CR,Critically Endangered,54523
2017,2016,EN,Endangered,81646204
2017,2016,EN,Endangered,136033
2010,2008,EN,Endangered,136033
2008,2008,EN,Endangered,136033
2014,2014,EN,Endangered,54531
2004,2004,CR,Critically Endangered,54531
2018,2016,EN,Endangered,54533
2004,2004,CR,Critically Endangered,54533
2018,2017,EN,Endangered,158545
2009,2009,EN,Endangered,158545
2018,2017,EN,Endangered,54548
2004,2004,CR,Critically Endangered,54548
2013,2013,EN,Endangered,137660
2018,2018,EN,Endangered,22689335
2017,2017,EN,Endangered,22689335
2016,2016,CR,Critically Endangered,22689335
2015,2015,CR,Critically Endangered,22689335
2013,2013,CR,Critically Endangered,22689335
2012,2012,CR,Critically Endangered,22689335
2010,2010,CR,Critically Endangered,22689335
2009,2009,CR,Critically Endangered,22689335
2008,2008,CR,Critically Endangered,22689335
2004,2004,CR,Critically Endangered,22689335
2000,2000,CR,Critically Endangered,22689335
1996,1996,CR,Critically Endangered,22689335
1994,1994,CR,Critically Endangered,22689335
1988,1988,T,Threatened,22689335
2019,2018,EN,Endangered,191113
2019,2018,EN,Endangered,191120
2021,2020,EN,Endangered,177037898
2019,2014,EN,Endangered,44980116
2019,2019,EN,Endangered,44980150
2017,2017,EN,Endangered,97167398
2020,2019,EN,Endangered,55918
2004,2004,EN,Endangered,55918
2018,2017,EN,Endangered,97481131
2020,2019,EN,Endangered,61398
2006,2006,VU,Vulnerable,61398
2020,2019,EN,Endangered,63110
2007,2007,VU,Vulnerable,63110
2020,2020,EN,Endangered,22721487
2016,2016,EN,Endangered,22721487
2013,2012,EN,Endangered,22721487
2012,2012,EN,Endangered,22721487
2011,2011,EN,Endangered,22721487
2010,2010,CR,Critically Endangered,22721487
2009,2009,CR,Critically Endangered,22721487
2008,2008,CR,Critically Endangered,22721487
2006,2006,CR,Critically Endangered,22721487
2004,2004,CR,Critically Endangered,22721487
2000,2000,CR,Critically Endangered,22721487
1996,1996,CR,Critically Endangered,22721487
1994,1994,CR,Critically Endangered,22721487
1988,1988,T,Threatened,22721487
2018,2015,EN,Endangered,20320
2008,2008,EN,Endangered,20320
1996,1996,EN,Endangered,20320
1994,1994,E,Endangered,20320
1990,1990,E,Endangered,20320
1988,1988,E,Endangered,20320
1986,1986,E,Endangered,20320
1982,1982,E,Endangered,20320
1965,1965,,"""Status inadequately known-survey required or data sought""",20320
2020,2012,EN,Endangered,15157883
2016,2014,EN,Endangered,50951041
2017,2014,EN,Endangered,50951052
2016,2014,EN,Endangered,50951125
2020,2012,EN,Endangered,15158463
2021,2019,EN,Endangered,67611166
2021,2014,EN,Endangered,15158485
2016,2016,EN,Endangered,22703612
2012,2012,EN,Endangered,22703612
2008,2008,VU,Vulnerable,22703612
2006,2006,VU,Vulnerable,22703612
2004,2004,VU,Vulnerable,22703612
2000,2000,VU,Vulnerable,22703612
1996,1996,VU,Vulnerable,22703612
1994,1994,VU,Vulnerable,22703612
1988,1988,T,Threatened,22703612
2016,2016,EN,Endangered,22703608
2012,2012,EN,Endangered,22703608
2008,2008,VU,Vulnerable,22703608
2004,2004,NT,Near Threatened,22703608
2000,2000,LR/nt,Lower Risk/near threatened,22703608
1996,1996,VU,Vulnerable,22703608
1994,1994,VU,Vulnerable,22703608
1988,1988,T,Threatened,22703608
2019,2019,EN,Endangered,2377
1996,1996,VU,Vulnerable,2377
1994,1994,R,Rare,2377
1990,1990,R,Rare,2377
1988,1988,R,Rare,2377
1986,1986,R,Rare,2377
1985,1985,R,Rare,2377
2014,2012,EN,Endangered,203656
2013,2012,EN,Endangered,198041
2016,2016,EN,Endangered,22681981
2012,2012,EN,Endangered,22681981
2008,2008,EN,Endangered,22681981
2004,2004,EN,Endangered,22681981
2000,2000,EN,Endangered,22681981
1994,1994,LR/nt,Lower Risk/near threatened,22681981
1988,1988,T,Threatened,22681981
2019,2018,EN,Endangered,61062
2018,2018,EN,Endangered,61062
2006,2006,LC,Least Concern,61062
2006,2006,EN,Endangered,61350
1996,1996,VU,Vulnerable,61350
1994,1994,E,Endangered,61350
1990,1990,E,Endangered,61350
2014,2012,EN,Endangered,196726
2014,2012,EN,Endangered,196725
2014,2012,EN,Endangered,196724
2019,2016,EN,Endangered,14255722
2017,2016,EN,Endangered,14255737
2017,2016,EN,Endangered,14255740
2011,2011,EN,Endangered,2420
1996,1996,VU,Vulnerable,2420
1994,1994,E,Endangered,2420
2016,2014,EN,Endangered,64694199
2017,2016,EN,Endangered,2426
2007,2007,EN,Endangered,2426
1996,1996,CR,Critically Endangered,2426
1994,1994,E,Endangered,2426
1990,1990,E,Endangered,2426
1988,1988,E,Endangered,2426
2021,2020,EN,Endangered,173823824
2017,2017,EN,Endangered,187245
2010,2010,EN,Endangered,2430
1996,1996,VU,Vulnerable,2430
1994,1994,R,Rare,2430
1990,1990,R,Rare,2430
1988,1988,R,Rare,2430
1986,1986,R,Rare,2430
1983,1983,R,Rare,2430
2017,2017,EN,Endangered,22736232
2016,2016,VU,Vulnerable,22736232
2014,2014,VU,Vulnerable,22736232
2020,2019,EN,Endangered,136767
2014,2012,EN,Endangered,136767
2008,2008,DD,Data Deficient,136767
2020,2018,EN,Endangered,136369
2014,2012,EN,Endangered,136369
2008,2008,DD,Data Deficient,136369
2020,2018,EN,Endangered,16971566
2014,2012,EN,Endangered,16971566
2015,2014,EN,Endangered,2446
2008,2008,EN,Endangered,2446
1996,1996,EN,Endangered,2446
1994,1994,E,Endangered,2446
1990,1990,V,Vulnerable,2446
1988,1988,V,Vulnerable,2446
1986,1986,V,Vulnerable,2446
2015,2014,EN,Endangered,41784
2012,2008,EN,Endangered,41784
2008,2008,EN,Endangered,41784
2021,2020,EN,Endangered,19168
2004,2004,EN,Endangered,19168
1996,1996,VU,Vulnerable,19168
1994,1994,V,Vulnerable,19168
2021,2020,EN,Endangered,19172
2004,2004,EN,Endangered,19172
1996,1996,VU,Vulnerable,19172
1994,1994,V,Vulnerable,19172
2016,2016,EN,Endangered,136472
2008,2008,EN,Endangered,136472
2021,2013,EN,Endangered,48279940
2010,2010,EN,Endangered,168342
2016,2015,EN,Endangered,2463
1996,1996,VU,Vulnerable,2463
1994,1994,V,Vulnerable,2463
1990,1990,V,Vulnerable,2463
1988,1988,V,Vulnerable,2463
1986,1986,V,Vulnerable,2463
2020,2011,EN,Endangered,195519
2012,2011,EN,Endangered,195519
2018,2018,EN,Endangered,2472
2012,2008,CR,Critically Endangered,2472
2008,2008,CR,Critically Endangered,2472
2000,2000,CR,Critically Endangered,2472
1996,1996,EN,Endangered,2472
2018,2018,EN,Endangered,2469
2012,2008,EN,Endangered,2469
1996,1996,EN,Endangered,2469
1996,2008,EN,Endangered,2469
2018,2018,EN,Endangered,2475
2008,2008,EN,Endangered,2475
1996,1996,EN,Endangered,2475
1994,1994,V,Vulnerable,2475
2018,2018,EN,Endangered,2477
2008,2008,EN,Endangered,2477
1996,1996,EN,Endangered,2477
1994,1994,E,Endangered,2477
1990,1990,E,Endangered,2477
1988,1988,E,Endangered,2477
1986,1986,E,Endangered,2477
1965,1965,,"""Very rare and believed to be decreasing in numbers""",2477
2021,2021,EN,Endangered,16208224
2012,2010,VU,Vulnerable,16208224
2012,2011,VU,Vulnerable,16208224
2016,2016,EN,Endangered,22692046
2013,2013,EN,Endangered,22692046
2012,2012,EN,Endangered,22692046
2009,2009,VU,Vulnerable,22692046
2008,2008,LC,Least Concern,22692046
2004,2004,LC,Least Concern,22692046
2000,2000,LR/lc,Lower Risk/least concern,22692046
1994,1994,LR/lc,Lower Risk/least concern,22692046
1988,1988,LR/lc,Lower Risk/least concern,22692046
2006,2006,EN,Endangered,60374
2006,2006,EN,Endangered,61352
2019,2018,EN,Endangered,181206
2021,2020,EN,Endangered,70034784
2021,2020,EN,Endangered,70037432
2018,2017,EN,Endangered,54444
2004,2004,EN,Endangered,54444
2006,2006,EN,Endangered,2592
1996,1996,LR/nt,Lower Risk/near threatened,2592
2014,2012,EN,Endangered,196473
2011,2010,EN,Endangered,172400
2007,2007,EN,Endangered,63692
2007,2007,EN,Endangered,63695
2018,2018,EN,Endangered,2594
1996,1996,LR/nt,Lower Risk/near threatened,2594
1994,1994,R,Rare,2594
1990,1990,R,Rare,2594
1988,1988,R,Rare,2594
1986,1986,R,Rare,2594
1985,1985,R,Rare,2594
2016,2016,EN,Endangered,22721978
2012,2012,EN,Endangered,22721978
2008,2008,EN,Endangered,22721978
2004,2004,EN,Endangered,22721978
2000,2000,EN,Endangered,22721978
1996,1996,CR,Critically Endangered,22721978
1994,1994,CR,Critically Endangered,22721978
1988,1988,T,Threatened,22721978
2021,2020,EN,Endangered,136801573
2011,2010,EN,Endangered,172341
2010,2004,EN,Endangered,2615
1996,1996,EN,Endangered,2615
2021,2020,EN,Endangered,157702812
2021,2020,EN,Endangered,157703016
2015,2014,EN,Endangered,2621
1996,1996,DD,Data Deficient,2621
2020,2019,EN,Endangered,201164
2020,2020,EN,Endangered,200790
2020,2019,EN,Endangered,201075
2020,2019,EN,Endangered,63113
2007,2007,EN,Endangered,63113
2017,2016,EN,Endangered,136394
2008,2008,EN,Endangered,136394
2004,2004,EN,Endangered,2649
1996,1996,EN,Endangered,2649
2020,2019,EN,Endangered,59084
2004,2004,EN,Endangered,59084
2020,2019,EN,Endangered,59088
2004,2004,VU,Vulnerable,59088
2021,2017,EN,Endangered,176197
2011,2010,DD,Data Deficient,176197
2021,2017,EN,Endangered,176201
2011,2010,EN,Endangered,176201
2021,2017,EN,Endangered,176215
2011,2010,DD,Data Deficient,176215
2021,2017,EN,Endangered,122893197
2021,2017,EN,Endangered,29453
2010,2009,NT,Near Threatened,29453
2021,2017,EN,Endangered,176191
2011,2010,DD,Data Deficient,176191
2014,2012,EN,Endangered,196238
1996,1996,EN,Endangered,2673
1994,1994,R,Rare,2673
1996,1996,EN,Endangered,2687
1994,1994,V,Vulnerable,2687
1996,1996,EN,Endangered,2688
1994,1994,V,Vulnerable,2688
2016,2016,EN,Endangered,55324377
2020,2016,EN,Endangered,2719
2016,2016,EN,Endangered,2719
2004,2004,VU,Vulnerable,2719
1996,1996,DD,Data Deficient,2719
1994,1994,K,Insufficiently Known,2719
2016,2016,EN,Endangered,55324500
2016,2016,EN,Endangered,2720
2004,2004,LC,Least Concern,2720
1996,1996,DD,Data Deficient,2720
1994,1994,K,Insufficiently Known,2720
2016,2016,EN,Endangered,2721
2004,2004,NT,Near Threatened,2721
1996,1996,DD,Data Deficient,2721
1994,1994,K,Insufficiently Known,2721
2016,2016,EN,Endangered,44465
2004,2004,VU,Vulnerable,44465
2010,2009,EN,Endangered,156147
2011,2010,EN,Endangered,155526
2014,2013,EN,Endangered,20593185
2010,2009,EN,Endangered,156129
2010,2010,EN,Endangered,2737
1996,1996,CR,Critically Endangered,2737
2010,2008,EN,Endangered,2739
1996,1996,EN,Endangered,2739
2010,2008,EN,Endangered,2741
1996,1996,EN,Endangered,2741
2010,2009,EN,Endangered,182020
2010,2009,EN,Endangered,182056
2010,2009,EN,Endangered,182046
2010,2009,EN,Endangered,183036
2010,2009,EN,Endangered,182561
2018,2018,EN,Endangered,22682507
2016,2016,NT,Near Threatened,22682507
2012,2012,NT,Near Threatened,22682507
2008,2008,NT,Near Threatened,22682507
2004,2004,NT,Near Threatened,22682507
2000,2000,LR/nt,Lower Risk/near threatened,22682507
1994,1994,LR/lc,Lower Risk/least concern,22682507
1988,1988,LR/lc,Lower Risk/least concern,22682507
2020,2019,EN,Endangered,161669
2009,2004,VU,Vulnerable,161669
2012,2012,EN,Endangered,17476731
2012,2012,EN,Endangered,17476704
2012,2012,EN,Endangered,17477286
2019,2018,EN,Endangered,91307122
2019,2018,EN,Endangered,91308798
2019,2019,EN,Endangered,91309244
2019,2018,EN,Endangered,2781
1996,1996,VU,Vulnerable,2781
2019,2018,EN,Endangered,91309890
2019,2019,EN,Endangered,2774
1996,1996,VU,Vulnerable,2774
2019,2018,EN,Endangered,2775
1996,1996,EN,Endangered,2775
2019,2018,EN,Endangered,91310090
2019,2018,EN,Endangered,91310403
2019,2018,EN,Endangered,2779
1996,1996,CR,Critically Endangered,2779
2019,2019,EN,Endangered,91310460
2019,2018,EN,Endangered,91310582
2019,2019,EN,Endangered,91310721
2019,2019,EN,Endangered,2776
1996,1996,CR,Critically Endangered,2776
2019,2019,EN,Endangered,2778
1996,1996,VU,Vulnerable,2778
2019,2018,EN,Endangered,91310981
2019,2019,EN,Endangered,91311212
2016,2012,EN,Endangered,2787
2008,2008,EN,Endangered,2787
1996,1996,EN,Endangered,2787
1994,1994,E,Endangered,2787
2019,2019,EN,Endangered,2796
1996,1996,VU,Vulnerable,2796
1994,1994,K,Insufficiently Known,2796
1990,1990,K,Insufficiently Known,2796
1988,1988,K,Insufficiently Known,2796
1986,1986,K,Insufficiently Known,2796
1985,1985,K,Insufficiently Known,2796
2014,2012,EN,Endangered,196757
2014,2012,EN,Endangered,196758
2021,2020,EN,Endangered,164012507
2020,2019,EN,Endangered,2810
2010,2006,EN,Endangered,2810
2009,2006,EN,Endangered,2810
1996,1996,VU,Vulnerable,2810
2020,2020,EN,Endangered,169506619
2014,2013,EN,Endangered,164836
2011,2009,EN,Endangered,164836
2011,2011,EN,Endangered,171961
2010,2009,EN,Endangered,171957
2010,2009,EN,Endangered,171965
2018,2017,EN,Endangered,22473767
2017,2013,CR,Critically Endangered,22473767
2021,2014,EN,Endangered,22473680
2019,2017,EN,Endangered,122055098
2021,2021,EN,Endangered,196174760
2021,2020,EN,Endangered,193422404
2018,2018,EN,Endangered,131133081
2018,2018,EN,Endangered,29415
2004,2004,DD,Data Deficient,29415
2018,2015,EN,Endangered,74866530
2011,2009,EN,Endangered,155873
2017,2016,EN,Endangered,40057
2011,2011,NT,Near Threatened,40057
2000,2000,LR/nt,Lower Risk/near threatened,40057
2021,2019,EN,Endangered,202839
2012,2011,EN,Endangered,176620
2010,2009,DD,Data Deficient,176620
2012,2011,EN,Endangered,192137
2021,2019,EN,Endangered,104839041
2020,2019,EN,Endangered,59139
2008,2008,DD,Data Deficient,59139
2004,2004,DD,Data Deficient,59139
2020,2019,EN,Endangered,59148
2014,2013,EN,Endangered,59148
2008,2008,EN,Endangered,59148
2004,2004,EN,Endangered,59148
2020,2020,EN,Endangered,170327533
2020,2019,EN,Endangered,59150
2008,2008,NT,Near Threatened,59150
2004,2004,NT,Near Threatened,59150
2020,2019,EN,Endangered,59151
2008,2008,DD,Data Deficient,59151
2004,2004,DD,Data Deficient,59151
2020,2019,EN,Endangered,194313
2019,2019,EN,Endangered,59153
2010,2008,CR,Critically Endangered,59153
2008,2008,CR,Critically Endangered,59153
2004,2004,CR,Critically Endangered,59153
2020,2019,EN,Endangered,59157
2014,2014,EN,Endangered,59157
2010,2008,EN,Endangered,59157
2008,2008,EN,Endangered,59157
2004,2004,EN,Endangered,59157
2020,2019,EN,Endangered,59158
2008,2008,EN,Endangered,59158
2004,2004,EN,Endangered,59158
2020,2019,EN,Endangered,194314
2020,2019,EN,Endangered,59161
2008,2008,EN,Endangered,59161
2004,2004,EN,Endangered,59161
2020,2019,EN,Endangered,59162
2008,2008,EN,Endangered,59162
2004,2004,EN,Endangered,59162
2020,2019,EN,Endangered,136082
2008,2008,DD,Data Deficient,136082
2020,2019,EN,Endangered,59165
2004,2004,VU,Vulnerable,59165
2020,2019,EN,Endangered,61897
2010,2009,EN,Endangered,61897
2006,2006,EN,Endangered,61897
2019,2019,EN,Endangered,59170
2009,2009,LC,Least Concern,59170
2004,2004,VU,Vulnerable,59170
2020,2019,EN,Endangered,18435628
2013,2013,DD,Data Deficient,18435628
2020,2019,EN,Endangered,194316
2020,2019,EN,Endangered,194317
2019,2016,EN,Endangered,59176
2008,2008,NT,Near Threatened,59176
2004,2004,VU,Vulnerable,59176
2020,2019,EN,Endangered,61898
2006,2006,EN,Endangered,61898
2020,2019,EN,Endangered,59177
2008,2008,EN,Endangered,59177
2004,2004,EN,Endangered,59177
2020,2019,EN,Endangered,77347607
2020,2019,EN,Endangered,59181
2008,2008,EN,Endangered,59181
2004,2004,EN,Endangered,59181
2020,2019,EN,Endangered,77347467
2019,2016,EN,Endangered,59187
2008,2008,DD,Data Deficient,59187
2004,2004,DD,Data Deficient,59187
2020,2019,EN,Endangered,50927205
2020,2019,EN,Endangered,60883364
2020,2019,EN,Endangered,194321
2019,2019,EN,Endangered,59192
2004,2004,EN,Endangered,59192
2020,2019,EN,Endangered,59197
2008,2008,EN,Endangered,59197
2004,2004,EN,Endangered,59197
2019,2016,EN,Endangered,59199
2008,2008,EN,Endangered,59199
2004,2004,EN,Endangered,59199
2020,2019,EN,Endangered,59208
2008,2008,EN,Endangered,59208
2004,2004,EN,Endangered,59208
2021,2020,EN,Endangered,63062383
2017,2017,EN,Endangered,136027
2008,2008,NT,Near Threatened,136027
2020,2019,EN,Endangered,59214
2008,2008,DD,Data Deficient,59214
2004,2004,DD,Data Deficient,59214
2020,2019,EN,Endangered,77347483
2019,2016,EN,Endangered,59216
2008,2008,EN,Endangered,59216
2004,2004,DD,Data Deficient,59216
2020,2019,EN,Endangered,194325
2019,2019,EN,Endangered,121384906
2020,2019,EN,Endangered,59219
2015,2014,CR,Critically Endangered,59219
2008,2008,DD,Data Deficient,59219
2004,2004,DD,Data Deficient,59219
2009,2008,EN,Endangered,54450
2004,2004,LC,Least Concern,54450
2015,2015,EN,Endangered,21215153
2015,2014,EN,Endangered,44937582
2016,2016,EN,Endangered,21215142
